team_id,player_id,name,nationality,position,age,attack,midfield,defence,goalkeeping,pace,shooting,passing,dribbling,defending,physical,value_millions,wage_thousands,potential,is_wonderkid
walsall,walsall_hancock,Mason Hancock,English,LB,22,62,60,61,10,79,49,56,61,56,67,1.3,8,77,false
exeter,exeter_cox,Sonny Cox,English,ST,20,62,60,43,10,76,59,47,63,27,63,1.1,7,76,true
chesterfield,chesterfield_pond,Alfie Pond,English,CB,24,52,47,62,10,64,21,33,41,62,70,1.1,7,69,false
tranmere,tranmere_whitaker,Charlie Whitaker,English,CAM,24,62,60,49,10,78,59,56,64,38,57,1.1,7,69,false
gillingham,gillingham_wright,Ollie Wright,English,GK,24,10,11,13,62,64,59,57,63,29,61,1.1,7,69,false
barnet,barnet_smith,Kane Smith,English,RB,24,62,60,62,10,77,47,54,57,57,64,1.1,7,69,false
crewe,crewe_holicek,Matúš Holíček,Slovak,CAM,20,62,62,56,10,74,55,61,64,50,60,1.3,8,80,false
northampton,doncaster_maxwell,James Maxwell,Scottish,LB,23,60,58,62,10,71,34,51,60,57,67,1.2,7,73,false
grimsby,grimsby_tharme,Doug Tharme,English,CB,26,53,49,62,10,56,21,38,42,62,73,1.3,8,70,false
port_vale,port_vale_faal,Mo Faal,Gambian,ST,22,62,61,44,10,73,59,44,60,24,70,1.3,8,78,false
bristol_rovers,peterborough_havilland,Ryan De Havilland,English,CDM,24,60,60,62,10,56,52,59,60,59,70,1.3,7,73,false
crawley,crawley_adeyemo,Ade Adeyemo,English,RB,19,62,60,61,10,78,55,55,58,55,65,0.9,6,73,true
crewe,cre_agius,Calum Agius,Welsh,LM,19,62,60,48,10,74,56,54,62,33,53,1,6,70,false
swindon,swindon_mcgregor,Joel McGregor,English,RB,19,60,60,62,10,83,41,52,62,56,51,1.1,7,76,true
grimsby,grimsby_doyle,Cian Doyle,Irish,CM,24,60,60,61,10,68,51,59,61,59,64,1,6,68,false
rotherham,rotherham_kaleta,Marvin Kaleta,Congo DR,RB,24,60,59,61,10,70,42,55,61,57,65,1,6,68,false
northampton,northampton_warhurst,Matty Warhurst,English,ST,24,61,58,44,10,77,59,43,61,30,61,1,6,68,false
cheltenham,clt_wilson,James Wilson,Welsh,CB,36,57,55,61,10,42,38,49,48,60,76,1,7,65,false
york_city,york_city_hunt2,Jack Hunt,English,RB,24,60,61,61,10,52,41,58,61,59,61,1,6,68,false
gillingham,leyton_orient_beckles,Omar Beckles,Grenadian,CB,33,54,51,61,10,46,31,42,47,61,69,1,6,65,false
bristol_rovers,brr_mceachran,Josh McEachran,English,CDM,32,59,61,60,10,45,49,60,62,57,62,1,7,66,false
crewe,crewe_thomas,Conor Thomas,English,CDM,31,58,59,61,10,51,55,56,59,58,71,1.3,8,67,false
rochdale,rochdale_ebankslandell,Ethan Ebanks-Landell,English,CB,29,57,53,61,10,48,39,47,47,60,76,1.4,8,69,false
cheltenham,clt_day,Joe Day,English,GK,35,10,11,13,61,62,57,58,62,48,63,1,7,66,false
grimsby,grimsby_pym,Christy Pym,Northern Irish,GK,30,10,11,13,61,56,61,63,62,43,61,1.4,8,68,false
tranmere,tranmere_jennings,Connor Jennings,English,ST,33,61,61,55,10,57,62,57,61,48,68,1.2,7,66,false
northampton,che_donacien,Janoi Donacien,St. Lucia,CB,30,57,56,61,10,62,36,50,55,60,62,1,7,68,false
crewe,doncaster_lawlor,Ian Lawlor,Irish,GK,30,10,11,13,61,60,58,59,61,42,60,1.3,7,66,false
tranmere,don2_thomas5,Joe Ironside,English,ST,31,61,61,54,10,58,61,50,57,40,80,1,7,67,false
newport,newport_norman,Cameron Norman,English,RB,24,61,58,60,10,67,47,56,56,56,76,1,6,68,false
chesterfield,che_boot,Ryan Boot,English,GK,27,10,10,12,61,62,60,57,61,58,62,1,7,68,false
accrington,acc_love,Donald Love,Scottish,RB,29,61,58,61,10,69,35,53,59,55,73,1,7,68,false
swindon,swindon_palmer,Ollie Palmer,English,ST,24,61,61,48,10,39,63,51,54,28,75,1,6,68,false
tranmere,tranmere_conlon,Tom Conlon,English,CM,24,61,60,58,10,68,58,61,64,56,64,1,6,68,false
newport,newport_doidge,Christian Doidge,Welsh,ST,24,61,61,51,10,49,61,49,57,35,72,1,6,68,false
bristol_rovers,brr_moore,Taylor Moore,English,RB,28,60,58,61,10,60,37,55,56,58,69,1,8,66,false
cheltenham,fleetwood_broom,Ryan Broom,Welsh,RB,28,61,60,58,10,82,55,59,61,53,63,1.1,7,66,false
york_city,york_city_akinyemi,Dipo Akinyemi,English,ST,24,61,55,36,10,85,63,42,60,22,49,1,6,68,false
newport,newport_wright,Jordan Wright,English,GK,24,10,11,13,61,61,60,59,62,21,60,1,6,68,false
exeter,burton_gordon,Josh Gordon,English,ST,30,61,60,54,10,77,59,50,61,46,75,1.2,7,65,false
barnet,barnet_lakin,Charlie Lakin,English,CM,24,61,60,59,10,68,58,61,61,57,63,1,6,68,false
cheltenham,cheltenham_nurse,George Nurse,English,LB,24,60,59,61,10,71,53,56,59,59,64,1,6,68,false
swindon,fle_virtue,Matty Virtue,English,CM,28,61,60,59,10,66,57,58,63,57,62,1,7,68,false
crawley,crawley_pereira,Dion Pereira,Antiguan,RM,24,61,59,51,10,80,58,55,64,44,55,1,6,68,false
tranmere,tranmere_oconnor,Lee O'Connor,Irish,CB,25,61,59,60,10,69,50,57,59,58,72,1.2,7,70,false
barnet,bnt_crichlow,Romoney Crichlow,English,CB,25,55,51,61,10,63,36,42,51,62,70,1,7,70,false
tranmere,tranmere_finley,Sam Finley,English,CM,24,60,60,61,10,53,57,60,61,60,69,1,6,68,false
tranmere,york_city_male,Harrison Male,English,GK,27,10,11,13,61,61,60,60,61,43,59,1.3,8,70,false
crawley,crawley_richards,Lewis Richards,Irish,LB,24,61,59,61,10,75,45,53,61,56,65,1,6,68,false
newport,new_price,Cameron Evans,Welsh,CDM,24,55,56,61,10,66,42,54,55,59,71,1,5,68,false
salford,salford_austerfield2,Josh Austerfield,English,CM,24,61,61,60,10,67,53,59,61,57,60,1,6,68,false
walsall,sutton_united_simper,Lewis Simper,English,CM,23,61,60,57,10,69,59,59,62,54,62,1.2,7,73,false
exeter,exeter_bycroft,Jack Bycroft,English,GK,23,10,11,13,61,62,58,58,61,38,60,1.2,7,73,false
walsall,walsall_pressley,Aaron Pressley,Scottish,ST,23,61,61,51,10,55,60,45,55,32,78,1.1,7,72,false
barnet,barnet_williams,Zac Williams,Welsh,CB,24,57,54,61,10,65,35,49,52,60,71,1,6,68,false
bristol_rovers,brr_young,Brad Young,English,GK,23,10,10,12,61,62,60,57,63,25,61,1,5,68,false
crawley,crawley_orsi,Danilo Orsi,English,ST,29,61,60,41,10,71,61,51,60,24,65,1.3,7,67,false
swindon,swindon_snowdon2,Joe Snowdon,English,RB,24,61,61,59,10,74,55,58,62,55,54,1,6,68,false
gillingham,gillingham_goodwin,Will Goodwin,English,ST,24,61,60,46,10,62,60,46,59,28,72,1,6,68,false
york_city,york_city_johnson,Zak Johnson,English,CB,21,55,52,61,10,66,30,45,51,61,70,0.9,6,72,true
fleetwood,fleetwood_bennett,Rhys Bennett,English,CB,24,58,55,61,10,59,37,48,52,59,70,1,6,68,false
salford,salford_cesay,Kallum Cesay,Sierra Leonean,CM,22,61,60,58,10,71,57,58,62,54,67,1.2,7,75,false
crewe,cre_lunt,Owen Lunt,English,CDM,20,61,61,61,10,66,52,57,61,57,61,1,5,68,false
exeter,exeter_woodhouse,Luca Woodhouse,English,CB,20,59,57,61,10,67,43,53,55,60,69,1,7,74,true
exeter,exeter_james,Ed James,Welsh,CB,24,54,52,61,10,53,27,43,49,61,66,1,6,68,false
northampton,northampton_wormleighton,Joe Wormleighton,English,RB,21,59,58,61,10,66,35,54,59,57,63,1,6,73,true
crewe,wigan_rankine,Dion Rankine,English,RM,22,61,60,54,10,88,51,56,64,50,41,1.1,7,73,false
fleetwood,fleetwood_batty,Jake Batty,English,LB,24,58,58,61,10,72,30,52,59,56,57,1,6,68,false
walsall,wycombe_skura,Declan Skura,English,CB,23,54,51,61,10,64,26,43,50,60,68,1.2,7,73,false
rotherham,rotherham_douglas,Hamish Douglas,English,CB,24,55,53,61,10,62,25,46,50,60,66,1,6,68,false
cheltenham,cheltenham_stanway,Wyll Stanway,English,GK,24,10,11,13,60,60,56,58,62,48,60,1,6,67,false
newport,newport_thomas,Joe Thomas,Welsh,RB,24,59,56,60,10,71,45,48,57,55,63,1,6,67,false
swindon,swindon_debayo,James Debayo,English,CB,24,55,54,60,10,61,27,48,56,59,64,1,6,67,false
accrington,accrington_walton,Tyler Walton,English,ST,22,60,60,50,10,69,58,52,58,38,71,1,6,72,false
walsall,walsall_browne,Rico Browne,St. Kitts and Nevis,CB,24,56,52,60,10,69,30,47,52,58,72,1,6,67,false
rochdale,rochdale_ramming,Nils Ramming,Swedish,GK,24,10,11,13,60,62,52,63,63,17,58,1.3,8,74,false
rochdale,rochdale_silcottduberry,Zain Silcott-Duberry,English,LM,22,60,58,45,10,72,56,57,61,33,54,1.1,7,74,false
colchester,colchester_perry,Ben Perry,English,CDM,24,60,60,59,10,66,55,59,61,58,58,1,6,67,false
exeter,exeter_oluwabori,Andrew Oluwabori,Nigerian,ST,24,60,58,40,10,78,59,53,59,26,56,1,6,67,false
walsall,walsall_clarke,Courtney Clarke,Jamaican,CM,22,60,59,55,10,79,56,58,64,51,65,1.2,7,75,false
rotherham,rotherham_agbaire,Lenny Agbaire,Scottish,CB,24,53,50,60,10,60,28,40,46,59,66,1,6,67,false
northampton,northampton_perkins,Jack Perkins,English,LM,21,60,60,59,10,67,52,57,61,57,58,1,6,73,true
fleetwood,fleetwood_mccann,Lewis McCann,Northern Irish,LM,24,60,58,54,10,76,57,53,61,46,63,1,6,67,false
rochdale,rochdale_pettit,Casey Pettit,English,CDM,20,59,60,59,10,66,51,60,59,56,64,0.9,6,72,true
swindon,swindon_nichols,Tom Nichols,English,CM,32,60,59,58,10,63,58,57,62,55,70,1.1,7,64,false
exeter,morecambe_edwards,Gwion Edwards,Welsh,LM,32,60,58,53,10,81,55,55,62,49,48,1.2,7,66,false
tranmere,tranmere_richardson,Courtney Baker-Richardson,English,ST,24,60,58,44,10,67,60,43,56,25,70,1,6,67,false
bristol_rovers,brr_southam_hales,Macauley Southam-Hales,Welsh,RB,29,60,58,60,10,86,44,53,59,54,57,1,7,66,false
accrington,accrington_tutonda,David Tutonda,Congo DR,LB,24,60,57,60,10,80,40,49,58,54,71,1,6,67,false
tranmere,tranmere_mcgee,Luke McGee,English,GK,29,10,11,13,60,60,59,59,61,37,60,1.3,7,66,false
rochdale,rochdale_adebayorowling,Tobi Adebayo-Rowling,English,RB,22,60,58,58,10,74,49,56,58,54,64,1,6,72,false
grimsby,grimsby_lavelle,Sam Lavelle,Scottish,CB,28,52,48,60,10,54,28,38,44,60,73,1.3,8,67,false
grimsby,grimsby_amaluzor,Justin Amaluzor,English,RM,28,60,58,51,10,90,52,52,61,40,66,1.2,7,66,false
bristol_rovers,bristol_rovers_quigley,Joe Quigley,Irish,ST,24,60,59,49,10,56,60,46,55,33,73,1,6,67,false
crawley,crawley_gordon,Kellan Gordon,English,RB,27,60,58,58,10,81,52,56,59,53,64,1.2,7,67,false
newport,newport_smith,Matt Smith,Welsh,CM,24,59,60,57,10,66,55,61,64,56,62,1,6,67,false
gillingham,stevenage_freeman,Nick Freeman,English,CM,29,60,60,56,10,64,57,60,64,55,52,1.5,8,69,false
rochdale,rochdale_rodney,Devante Rodney,English,ST,27,60,58,42,10,84,59,52,60,29,65,1.4,8,71,false
tranmere,fle_davies,Jordan Davies,Welsh,CM,27,60,60,55,10,73,60,61,63,53,54,1,6,66,false
accrington,acc_brown,Charlie Brown,English,RB,26,60,58,57,10,81,55,57,61,53,65,1,6,69,false
accrington,acc_coyle,Liam Coyle,Northern Irish,CM,21,58,59,60,10,61,52,56,61,57,67,1,6,64,false
accrington,accrington_mols,Stefan Mols,Spanish,RM,24,60,59,53,10,74,51,56,61,44,57,1,6,67,false
rochdale,rochdale_francis2,Edward Francis,English,CM,24,59,59,60,10,64,55,59,59,58,68,1,6,67,false
rochdale,rochdale_hannant,Luke Hannant,English,LM,32,60,59,56,10,71,54,55,61,50,63,1.2,7,68,false
newport,newport_biggins,Harrison Biggins,English,CM,24,59,60,59,10,54,52,59,61,56,64,1,6,67,false
swindon,swindon_ball,James Ball,English,CM,29,56,57,60,10,52,57,58,57,60,75,1.2,7,65,false
port_vale,bar2_williams2,Max Watters,English,ST,26,60,59,45,10,64,60,50,59,31,63,1,8,76,false
bristol_rovers,brr_omochere,Promise Omochere,Irish,ST,24,60,60,52,10,70,57,53,59,42,68,2,8,68,false
swindon,swindon_glatzel,Paul Glatzel,German,ST,24,60,60,49,10,76,59,59,62,42,63,1.1,7,69,false
northampton,lincoln_jeacock,Zach Jeacock,English,GK,24,10,11,13,60,61,58,60,60,29,60,1.8,9,71,false
rochdale,rochdale_moss,Dan Moss,English,LB,25,59,56,60,10,67,42,51,55,56,69,1.2,7,69,false
newport,newport_brennan,Ciarán Brennan,Irish,CB,24,53,50,60,10,63,24,44,45,60,67,1,6,67,false
newport,newport_evans,Kieron Evans,Welsh,CDM,24,60,60,58,10,73,52,58,62,55,59,1,6,67,false
newport,newport_garner,Ged Garner,English,ST,24,60,58,41,10,70,60,48,59,23,66,1,6,67,false
salford,salford_awe,Zach Awe,English,CB,24,53,51,60,10,54,29,42,47,60,63,1,6,67,false
cheltenham,clt_bickerstaff,Jake Bickerstaff,Welsh,ST,23,60,59,38,10,73,58,50,59,18,63,1,5,72,false
rotherham,rotherham_cann,Ted Cann,English,GK,24,10,11,13,60,61,59,58,60,37,58,1,6,67,false
crewe,crewe_tabiner,Joel Tabiner,English,CM,21,60,60,53,10,71,52,60,64,47,60,1.3,8,80,false
tranmere,walsall_warrington,Lewis Warrington,English,CDM,22,59,59,60,10,66,51,56,62,58,63,1.2,7,75,false
chesterfield,chesterfield_duffy,Dylan Duffy,Irish,LM,24,60,59,53,10,72,52,53,60,44,58,1,6,67,false
bristol_rovers,bristol_rovers_rijks,Mees Rijks,Holland,ST,24,60,59,41,10,68,59,49,59,22,71,1,6,67,false
walsall,walsall_ahui,Elicha Ahui,English,RB,21,55,54,60,10,65,28,53,51,59,67,1.1,7,77,true
tranmere,tranmere_plant,James Plant,English,LB,24,58,59,60,10,72,35,54,59,55,48,1,6,67,false
grimsby,sutton_united_pruti,Edon Pruti,Albanian,CB,23,53,49,60,10,52,32,41,41,59,72,1.2,8,75,false
northampton,northampton_swyer,Kamarai Swyer,English,CAM,22,60,59,47,10,67,56,57,61,36,56,1,6,71,false
accrington,accrington_brien,Connor O'Brien,Irish,RB,24,58,55,60,10,79,29,46,56,54,64,1,6,67,false
gillingham,gillingham_palmerhoulden,Seb Palmer-Houlden,English,ST,21,60,59,45,10,74,58,52,59,33,62,1.2,7,77,false
fleetwood,fleetwood_thomas,Josh Thomas,Welsh,ST,24,60,56,39,10,80,60,42,62,26,57,1,6,67,false
port_vale,port_vale_walters,Rhys Walters,English,CM,24,60,60,59,10,67,52,57,63,55,64,1,6,67,false
newport,tranmere_davies,Tom Davies,Welsh,LB,33,60,59,60,10,74,39,56,58,54,60,1.3,8,67,false
fleetwood,fleetwood_hughes,Kayden Hughes,English,CB,24,51,47,59,10,66,26,38,44,59,67,1,6,66,false
exeter,exeter_cummins,Charlie Cummins,Irish,CM,24,59,59,58,10,64,52,58,59,55,64,1,6,66,false
swindon,swindon_kirkman,Billy Kirkman,English,LB,21,58,56,59,10,76,42,52,57,55,64,1.1,7,75,true
exeter,exeter_oakes,Liam Oakes,English,CM,18,59,59,57,10,69,51,58,61,55,55,1,7,75,true
chesterfield,chesterfield_dickson,Will Dickson,English,ST,24,59,56,38,10,61,59,45,59,21,54,1,6,66,false
rochdale,rochdale_wilson,Kaiden Wilson,English,CB,19,53,50,59,10,72,29,42,48,58,69,0.8,6,70,true
colchester,colchester_williams,Jaden Williams,English,ST,20,59,56,42,10,83,57,49,61,33,54,1,7,74,true
accrington,acc_sass,Freddie Sass,English,CB,20,56,52,59,10,71,33,43,53,55,75,1,6,66,false
northampton,northampton_briggs,Logan Briggs,Welsh,CAM,24,59,58,49,10,75,54,58,62,43,49,1,6,66,false
fleetwood,fleetwood_haughey,Conor Haughey,Northern Irish,CB,24,51,47,59,10,64,27,36,43,58,67,1,6,66,false
crawley,crawley_russell,Jonny Russell,Northern Irish,LB,24,57,56,59,10,66,39,50,56,54,58,1,6,66,false
york_city,york_city_brookes,Ben Brookes,English,LB,24,59,57,59,10,75,42,53,56,53,59,0.9,6,66,false
barnet,barnet_farquhar,Craig Farquhar,Northern Irish,CB,24,52,48,59,10,65,31,38,48,58,68,1,6,66,false
chesterfield,sutton_united_eccleston,Junior Eccleston,English,CB,18,54,51,59,10,68,34,46,49,58,69,1,7,76,true
rochdale,rochdale_jenkins,Will Jenkins,English,CM,21,59,58,58,10,68,53,56,59,54,65,0.9,6,72,true
crawley,crawley_biase,Gianmarco Di Biase,Italian,ST,24,59,55,43,10,79,58,39,60,30,61,1,6,66,false
chesterfield,chesterfield_anisjko,Danni Anisjko,Latvia,LM,24,59,56,44,10,78,55,50,62,31,54,1,6,66,false
crawley,crawley_krasniqi,Klaudio Krasniqi,English,CDM,24,59,59,58,10,75,48,58,62,55,60,1,6,66,false
crawley,crawley_izquierdo,Jackson Izquierdo,English,GK,24,10,11,13,59,60,57,58,59,28,58,1,6,66,false
crawley,crawley_kamara,Osman Kamara,Sierra Leonean,LM,24,59,56,43,10,81,55,51,62,31,48,1,6,66,false
rochdale,rochdale_henderson,Ian Henderson,English,ST,24,59,58,46,10,42,62,55,59,36,55,1,6,66,false
accrington,acc_conneely,Séamus Conneely,Irish,CDM,32,53,55,59,10,35,49,54,56,59,62,1,5,68,false
accrington,acc_grant,Conor Grant,English,CM,27,59,59,57,10,65,56,61,62,57,62,1,7,68,false
york_city,york_city_olley,Greg Olley,English,RM,24,59,58,54,10,67,54,56,60,49,59,1,6,66,false
york_city,york_city_williams,Morgan Williams,English,CB,22,54,50,59,10,65,30,43,48,58,69,1,6,72,false
grimsby,gil_andrews,Josh Andrews,English,ST,23,59,58,49,10,61,58,44,53,32,74,1,6,70,false
gillingham,gillingham_antwi,Cameron Antwi,English,CM,24,57,58,59,10,63,48,55,60,56,66,1,6,66,false
grimsby,walsall_foulkes,Joe Foulkes,English,RB,23,58,55,59,10,74,38,50,54,54,64,1.2,7,73,false
york_city,york_city_maguire,Frankie Maguire,English,CM,24,59,58,52,10,71,56,56,62,48,51,1,6,66,false
colchester,colchester_terry,Frankie Terry,English,CB,21,53,51,59,10,64,24,45,49,58,68,1,7,74,true
colchester,colchester_akande,Adrian Akande,Nigerian,RM,21,59,56,39,10,80,52,52,62,23,46,1.1,7,75,true
accrington,acc_woods,Josh Woods,English,ST,28,59,58,45,10,77,56,48,57,32,66,1,6,68,false
tranmere,tranmere_faulkner,Bobby Faulkner,English,CB,24,50,46,59,10,66,27,37,38,58,66,1,6,66,false
crawley,crawley_radcliffe,Ben Radcliffe,English,CB,24,57,55,59,10,63,45,51,54,58,67,1,6,66,false
crewe,cre_booth,Tom Booth,English,GK,21,10,10,12,59,59,58,57,59,29,57,1,5,68,false
tranmere,tranmere_slater,Jacob Slater,Irish,LB,24,58,57,59,10,72,38,52,57,53,61,1,6,66,false
rochdale,rochdale_bilongo,Bryant Bilongo,English,LB,27,59,57,59,10,73,46,51,59,55,63,1.3,8,69,false
accrington,accrington_anderson,Joe Anderson,English,CB,24,54,52,59,10,52,35,45,46,58,65,1,6,66,false
york_city,york_city_mcarthur,Charlie McArthur,Scottish,CB,24,51,46,59,10,64,33,34,41,59,68,1,6,66,false
rotherham,rotherham_buyabu,Jili Buyabu,English,LB,24,56,53,59,10,75,34,43,57,56,62,1,6,66,false
accrington,accrington_henderson,Alex Henderson,English,CAM,24,59,58,53,10,71,53,55,61,45,67,1,6,66,false
walsall,walsall_moore,Isaac Moore,English,CM,24,58,58,59,10,67,52,57,61,58,67,1,6,66,false
crawley,crawley_findlay,Ty Ewens-Findlay,English,CB,24,54,51,58,10,68,35,45,47,57,66,0.9,6,66,false
colchester,colchester_chiwome,Leon Chiwome,English,ST,24,58,55,39,10,78,57,43,58,25,54,0.9,6,66,false
accrington,accrington_smith,Josh Smith,English,CB,24,50,46,58,10,66,24,35,42,57,69,0.9,6,66,false
exeter,exeter_dean,Tom Dean,English,RM,24,58,57,54,10,78,46,52,55,45,58,0.9,6,66,false
crewe,crewe_thibaut,Adrien Thibaut,Irish,ST,21,58,56,41,10,76,56,43,56,25,62,1,7,74,true
swindon,swindon_middlemas,Ben Middlemas,English,CM,24,58,58,57,10,66,51,57,60,55,59,0.9,6,66,false
chesterfield,chesterfield_butterfield,Luke Butterfield,Scottish,CDM,24,55,55,58,10,64,42,53,54,56,61,0.9,6,66,false
chesterfield,chesterfield_belewu,Malik Owolabi-Belewu,Canadian,LB,24,53,51,58,10,70,35,47,48,57,65,0.9,6,66,false
gillingham,gillingham_tabares,Samuel Tabares,English,CB,24,54,51,58,10,70,33,44,51,57,67,0.9,6,66,false
york_city,york_city_mcnally,Alfie McNally,English,GK,24,10,11,13,58,58,57,56,59,28,57,0.9,6,66,false
newport,newport_jarvis,Cole Jarvis,Welsh,RM,24,58,55,46,10,75,54,51,60,35,62,0.9,6,66,false
gillingham,gillingham_albarus,Zane Albarus,English,CM,24,58,58,58,10,71,48,57,59,55,60,0.9,6,66,false
crawley,crawley_mcdermott,Pele Arganese-McDermott,Spanish,CB,24,51,47,58,10,62,26,37,42,57,67,0.9,6,66,false
barnet,barnet_williams2,Isiah Noel-Williams,English,CAM,24,58,57,53,10,70,56,56,60,47,72,0.9,6,66,false
barnet,barnet_maskell,Jack Maskell,English,ST,24,58,57,46,10,67,57,39,57,31,73,0.9,6,66,false
accrington,accrington_moore,Tom Moore,English,CB,24,52,48,58,10,61,30,41,45,57,70,0.9,6,66,false
port_vale,port_vale_terry,Mason Terry,English,GK,24,10,11,13,58,58,57,56,57,19,58,0.9,6,66,false
walsall,walsall_sodje,Tai Sodje,English,ST,24,58,55,39,10,81,57,43,60,26,57,0.9,6,66,false
tranmere,tranmere_veevers,Charlie Veevers,English,LM,24,58,56,43,10,77,51,51,60,29,50,0.9,6,66,false
tranmere,tranmere_mcevilly,Jack McEvilly,English,CB,24,51,47,58,10,65,26,37,45,57,68,0.9,6,66,false
york_city,york_city_palmer2,Ash Palmer,English,CB,24,50,47,58,10,38,29,37,40,58,66,0.9,6,66,false
york_city,york_city_fallowfield,Ryan Fallowfield,English,RB,24,58,56,58,10,68,45,52,56,55,62,1.3,8,73,false
swindon,swindon_ward,Lewis Ward,English,GK,28,10,11,13,58,58,57,53,59,45,58,1.1,7,62,false
accrington,acc_mooney,Kelsey Mooney,English,ST,23,58,56,39,10,69,57,42,55,21,63,1,6,64,false
york_city,york_city_felix,Joe Felix,English,RB,24,57,55,58,10,77,38,46,58,53,56,0.9,6,66,false
northampton,tranmere_saunders,Harvey Saunders,English,ST,27,58,55,36,10,88,56,46,59,22,57,1.2,7,66,false
fleetwood,mk_dons_thompsonsommers,Kane Thompson-Sommers,English,CM,24,57,57,58,10,69,47,56,56,55,64,1.2,7,72,false
accrington,accrington_caton,Charlie Caton,Welsh,ST,24,58,57,49,10,72,55,48,58,39,68,0.9,6,66,false
salford,bromley_long,Sam Long,Scottish,GK,22,10,11,13,58,62,55,59,58,42,54,1.1,7,74,false
york_city,york_city_grey,Joe Grey,English,RM,24,58,56,52,10,77,54,49,60,45,54,0.9,6,66,false
colchester,colchester_leake,Jake Leake,English,LB,24,56,55,58,10,69,36,49,56,54,58,0.9,6,66,false
crawley,crawley_cashman,Danny Cashman,English,LM,24,58,54,36,10,81,55,49,60,20,47,0.9,6,66,false
colchester,peterborough_ihionvien,Bradley Ihionvien,English,ST,21,58,57,41,10,80,55,42,58,25,68,1.2,7,77,true
exeter,exeter_elawar,Pedro Elawar,Portuguese,CM,24,58,58,58,10,74,50,54,61,53,68,0.9,6,66,false
gillingham,gillingham_khumbeni,Nelson Khumbeni,English,CM,22,57,57,58,10,66,50,53,60,56,61,1.2,7,75,false
colchester,colchester_smith,Tom Smith,English,GK,23,10,11,13,58,60,55,58,60,37,55,1.2,7,73,false
newport,newport_sassi,Dan Sassi,English,CB,24,52,48,58,10,58,30,39,42,56,69,0.9,6,66,false
crawley,crawley_aderoju,Pemi Aderoju,English,ST,24,57,56,39,10,66,56,44,55,21,62,0.9,6,65,false
chesterfield,chesterfield_lamptey,Rafiq Lamptey,English,CM,24,55,55,57,10,70,48,55,58,57,60,0.9,6,65,false
colchester,colchester_jr,Sam Kuffour Jr.,Ghanaian,CB,24,55,51,57,10,67,32,46,49,54,69,0.9,6,65,false
newport,newport_crole,James Crole,Welsh,ST,24,57,56,46,10,73,56,47,55,34,66,0.9,6,65,false
fleetwood,fleetwood_mclean,Crispin McLean,Scottish,CM,24,57,56,51,10,71,53,58,59,49,51,0.9,6,65,false
rotherham,rotherham_lee,Cohen Lee,English,CM,24,57,57,55,10,65,48,56,60,53,56,0.9,6,65,false
newport,newport_gwengwe,Shaquille Gwengwe,Malawi,ST,24,57,55,42,10,74,56,39,56,29,62,0.9,6,65,false
newport,newport_bamba,Yahya Bamba,French,LM,24,57,55,42,10,79,52,50,58,28,56,0.9,6,65,false
port_vale,port_vale_lynch,Oliver Lynch,English,ST,19,57,55,39,10,70,55,47,54,24,59,0.8,5,70,true
crawley,crawley_mrisho,Omari Mrisho,English,RB,24,54,51,57,10,73,35,42,55,54,63,0.9,6,65,false
salford,salford_bird,Jay Bird,English,ST,24,57,56,45,10,73,55,45,54,32,64,1.1,7,69,false
bristol_rovers,bristol_rovers_howley,Ryan Howley,Welsh,CAM,21,57,57,54,10,67,49,57,60,50,59,1,6,73,true
walsall,walsall_maher,Ronan Maher,Irish,CAM,24,57,56,48,10,75,54,54,62,43,45,0.9,6,65,false
newport,newport_macdonald,Shaun MacDonald,English,GK,24,10,11,13,57,55,57,56,56,51,57,0.9,6,65,false
crawley,crawley_ferizaj,Justin Ferizaj,Irish,CM,24,57,57,53,10,66,50,55,61,49,55,0.9,6,65,false
fleetwood,fleetwood_pradic,James Pradic,Welsh,GK,24,10,11,13,57,59,58,52,56,30,55,0.9,6,65,false
fleetwood,fleetwood_dempsey,Jesse Dempsey,Irish,LB,24,56,55,57,10,63,40,51,53,52,58,0.9,6,65,false
cheltenham,cheltenham_willcox,Freddy Willcox,English,CB,24,54,51,57,10,66,35,46,49,56,69,0.9,6,65,false
grimsby,grimsby_gardner,Cameron Gardner,Scottish,ST,19,57,55,38,10,75,55,44,56,20,64,1,7,75,true
tranmere,lincoln_okoro,Zane Okoro,United States,ST,18,56,53,40,10,73,55,41,55,28,53,1.3,9,75,true
crawley,crawley_michalski,Nicholas Michalski,English,GK,24,10,11,13,56,56,54,55,54,27,54,0.9,6,64,false
fleetwood,fleetwood_roberts,Liam Roberts,English,RM,24,56,55,46,10,75,46,49,58,35,47,0.9,6,64,false
bristol_rovers,bristol_rovers_dewsbury,Ollie Dewsbury,Welsh,LM,24,56,53,38,10,73,53,50,56,23,46,0.9,6,64,false
rotherham,rotherham_clarke,James Clarke,English,CAM,24,56,55,51,10,67,52,55,58,48,52,0.9,6,64,false
exeter,exeter_wilson,Kieran Wilson,Scottish,ST,18,56,54,40,10,75,52,39,51,22,66,1,7,75,true
york_city,york_city_hewitt,Craig Hewitt,English,LM,24,56,54,46,10,84,50,47,59,37,47,0.9,6,64,false
tranmere,tranmere_scott,Olly Scott,English,LB,24,54,52,56,10,74,34,46,51,51,55,0.9,6,64,false
