team_id,player_id,name,nationality,position,age,attack,midfield,defence,goalkeeping,pace,shooting,passing,dribbling,defending,physical,value_millions,wage_thousands,potential,is_wonderkid
frankfurt,frankfurt_jlund,Oscar Højlund,Danish,CM,24,71,71,74,10,73,66,69,75,75,73,9.4,21,79,false
augsburg,hoffenheim_behrens,Hennes Behrens,German,LB,20,68,69,73,10,70,39,62,73,71,63,6.9,13,81,false
bremen,bremen_coulibaly,Karim Coulibaly,German,CB,18,63,62,73,10,65,37,55,58,75,71,12.4,19,84,false
koln,koln_zieler,Ron-Robert Zieler,German,GK,37,10,11,13,73,71,70,69,73,48,76,0.7,5,73,false
bayern,bay_ulreich,Sven Ulreich,German,GK,37,10,10,12,73,74,69,62,74,41,73,4,48,78,false
mainz,mainz_bell,Stefan Bell,German,CB,33,61,61,73,10,42,38,52,48,76,71,5.7,22,75,false
mainz,mainz_schwolow,Alexander Schwolow,German,GK,24,10,11,13,73,73,72,70,73,37,73,8.1,18,79,false
frankfurt,frankfurt_batshuayi,Michy Batshuayi,Belgian,ST,24,73,71,53,10,66,75,63,72,36,72,8.1,18,79,false
union_berlin,fcu_haberer,Janik Haberer,German,CM,31,72,73,69,10,64,67,70,73,63,70,8,22,77,false
bremen,svw_stark,Niklas Stark,German,CB,30,69,68,73,10,75,50,62,66,72,75,8,28,79,false
mainz,m05_widmer,Silvan Widmer,Swiss,RB,32,72,72,73,10,75,62,69,71,72,72,5,18,79,false
koln,koln_waldschmidt,Luca Waldschmidt,German,CAM,30,73,70,47,10,70,78,68,74,29,59,2.7,10,73,false
augsburg,augsburg_wolf,Marius Wolf,German,RB,24,73,72,72,10,73,70,70,71,69,76,8.1,18,79,false
union_berlin,union_berlin_burke,Oliver Burke,Scottish,ST,24,73,71,55,10,95,70,64,67,41,73,8.1,18,79,false
mainz,mainz_hancheolsen,Andreas Hanche-Olsen,Norwegian,CB,28,66,64,73,10,70,38,55,63,73,78,17.3,43,80,false
gladbach,gladbach_lidberg,Isac Lidberg,Swedish,ST,24,73,71,57,10,79,71,58,69,40,81,8.1,18,79,false
schalke_04,bremen_wober,Maximilian Wöber,Austrian,CB,27,68,69,73,10,54,52,66,64,73,70,21.6,49,82,false
freiburg,scf_muller_f,Florian Müller,German,GK,28,10,12,16,73,73,68,72,79,43,70,10,32,83,false
gladbach,gladbach_neuhaus,Florian Neuhaus,German,CM,28,73,73,69,10,59,69,74,72,65,67,10.8,29,79,false
stuttgart,stuttgart_zagadou,Dan-Axel Zagadou,French,CB,26,63,63,73,10,46,34,57,50,73,72,12.3,29,80,false
union_berlin,freiburg_jeong,Jeong Woo Yeong,Korea Republic,CAM,26,73,71,53,10,75,62,68,78,36,61,4.8,13,77,false
schalke_04,schalke_04_ljubicic2,Dejan Ljubičić,Austrian,CM,24,73,73,73,10,68,68,70,73,69,76,8.1,18,79,false
koln,koe_maina,Linton Maina,German,LM,27,73,71,51,10,87,62,66,73,30,56,8,18,73,false
gladbach,gladbach_reyna,Giovanni Reyna,United States,CAM,23,73,72,53,10,62,71,72,77,38,66,9.3,19,81,false
mainz,vfb_silas,Silas,Congo DR,ST,26,73,72,61,10,78,68,60,78,49,70,18,35,81,false
bremen,bremen_deman,Olivier Deman,Belgian,LB,25,73,73,72,10,77,63,70,72,68,72,5.1,13,75,false
bremen,bremen_hein,Karl Hein,Estonian,GK,23,10,11,13,73,72,71,69,76,35,73,5,12,78,false
augsburg,augsburg_mbuku,Nathanaël Mbuku,Congo DR,RM,24,73,70,51,10,89,63,68,74,33,58,8.1,18,79,false
bremen,bremen_grull,Marco Grüll,Austrian,LM,27,73,70,52,10,82,74,68,73,36,68,9.9,25,77,false
hamburg,hamburg_k,Albert Grønbæk,Danish,CAM,24,73,72,67,10,73,67,72,76,62,66,8.1,18,79,false
union_berlin,union_berlin_juranovic,Josip Juranović,Croatian,RB,30,71,73,71,10,75,64,75,74,69,65,6.9,22,79,false
freiburg,freiburg_dinkci,Eren Dinkçi,Turkish,CAM,24,73,70,49,10,85,73,68,74,31,60,11.9,25,81,false
sv_elversberg,sv_elversberg_petkov,Lukas Petkov,Bulgarian,RM,24,73,72,64,10,82,70,68,72,56,64,2.1,6,79,false
schalke_04,schalke_04_faouzi,Soufiane El-Faouzi,German,CM,24,73,73,72,10,74,61,69,75,67,72,8.1,18,79,false
freiburg,freiburg_rosenfelder,Max Rosenfelder,German,CB,22,63,63,73,10,80,30,56,67,75,67,13.5,25,84,false
hamburg,marseille_nadir,Bilal Nadir,Moroccan,CM,21,72,73,68,10,56,64,69,75,61,66,7.8,14,78,false
gladbach,gladbach_konoplia,Yukhym Konoplia,Ukrainian,RB,24,73,73,73,10,82,47,71,69,66,71,8.1,18,79,false
hamburg,troyes_adeline,Martin Adeline,French,CM,23,73,73,68,10,69,67,70,73,62,66,2.1,6,80,false
union_berlin,union_berlin_rothe,Tom Rothe,German,LB,24,70,71,73,10,63,50,70,68,71,76,8.1,18,79,false
freiburg,freiburg_scherhant,Derry Scherhant,German,LM,24,73,70,50,10,80,67,64,76,29,66,8.1,18,79,false
augsburg,augsburg_komur,Mert Kömür,German,CAM,24,73,71,54,10,71,67,66,76,38,53,8.1,18,79,false
leverkusen,leverkusen_arthur2,Arthur,Brazilian,RM,24,72,73,71,10,84,46,69,75,65,58,8.1,18,79,false
leipzig,leipzig_banzuzi,Ezechiel Banzuzi,Holland,CM,20,73,73,72,10,69,63,69,71,66,74,20.7,33,87,false
union_berlin,union_berlin_ansah,Ilyas Ansah,German,ST,24,73,71,48,10,79,71,60,73,27,73,8.1,18,79,false
frankfurt,frankfurt_futkeu,Noel Futkeu,German,ST,24,73,70,50,10,74,72,53,72,29,70,8.1,18,79,false
stuttgart,stuttgart_sauer,Leo Sauer,Slovak,LW,24,73,73,55,10,88,64,66,76,40,63,8.1,18,79,false
sv_elversberg,sv_elversberg_sirch,Luca Sirch,German,CB,22,66,66,72,10,70,46,65,63,73,73,0.8,2,81,false
augsburg,augsburg_banks,Noahkai Banks,United States,CB,24,64,62,72,10,66,35,54,59,73,73,6.9,16,78,false
koln,koln_simpsonpusey,Jahmai Simpson-Pusey,English,CB,20,64,65,72,10,67,28,59,65,72,70,5.1,10,80,false
freiburg,freiburg_goto,Keisuke Gotō,Japanese,ST,24,72,68,50,10,68,72,52,67,30,68,6.9,16,78,false
frankfurt,frankfurt_amaimouni,Ayoube Amaimouni,Moroccan,RM,24,72,69,45,10,82,71,63,77,25,56,6.9,16,78,false
union_berlin,freiburg_skov,Robert Skov,Danish,LB,29,71,72,68,10,67,77,76,74,67,66,5.4,17,78,false
bremen,bremen_schlager,Alexander Schlager,Austrian,GK,24,10,11,13,72,71,70,69,75,46,72,6.9,16,78,false
union_berlin,gladbach_friedrich,Marvin Friedrich,German,CB,29,62,60,72,10,58,41,54,50,74,71,10.1,29,77,false
schalke_04,schalke_04_kurucay2,Hasan Kuruçay,Turkish,CB,24,66,63,72,10,64,49,55,55,70,80,6.9,16,78,false
union_berlin,fcu_skarke,Tim Skarke,German,ST,28,72,69,55,10,85,73,63,74,47,65,5,16,74,false
bremen,bremen_itten,Cedric Itten,Swiss,ST,24,72,70,54,10,68,74,62,67,36,79,6.9,16,78,false
koln,koe_hübers,Timo Hübers,German,CB,29,64,64,72,10,61,40,56,57,72,70,6,16,77,false
freiburg,freiburg_holer,Lucas Höler,German,ST,31,72,70,65,10,65,71,56,63,51,79,5.6,19,78,false
sc_paderborn,sc_paderborn_gotze,Felix Götze,German,CB,24,68,68,72,10,68,51,64,67,72,73,6.9,16,78,false
schalke_04,schalke_04_sylla,Moussa Sylla,Malian,ST,27,72,69,45,10,85,71,59,72,25,67,3.9,12,72,false
sc_paderborn,sc_paderborn_obermair,Raphael Obermair,Filipino,LM,24,72,72,71,10,83,64,67,71,65,71,6.9,16,78,false
freiburg,freiburg_muslija,Florent Muslija,Kosovan,CAM,24,72,71,49,10,73,66,73,75,34,44,6.9,16,78,false
mainz,mainz_maloney,Lennard Maloney,United States,CDM,24,58,60,72,10,61,44,56,60,74,84,6.9,16,78,false
schalke_04,schalke_04_katic,Nikola Katić,Bosnian,CB,29,64,60,72,10,58,35,46,53,70,86,6.4,19,74,false
gladbach,gladbach_machino,Shuto Machino,Japanese,ST,25,72,71,54,10,76,73,67,72,40,71,15.3,33,82,false
frankfurt,schalke_04_ebimbe,Junior Dina Ebimbe,Cameroonian,LM,24,72,72,72,10,79,64,69,73,69,74,7.5,17,79,false
gladbach,nice_ngoumou,Nathan Ngoumou,Cameroonian,RM,25,72,69,51,10,87,70,64,71,33,63,9.3,20,79,false
hamburg,hamburg_philippe,Rayan Philippe,French,ST,25,72,69,43,10,85,70,58,73,22,66,15.3,33,82,false
schalke_04,schalke_04_aouchiche,Adil Aouchiche,Algerian,CAM,24,72,72,62,10,75,65,71,76,54,57,6.9,16,78,false
schalke_04,schalke_04_becker,Timo Becker,German,RB,24,69,67,72,10,74,58,60,65,71,79,6.9,16,78,false
koln,koe_thielmann,Jan Thielmann,German,RM,23,72,71,64,10,78,69,66,72,55,67,8,16,75,false
frankfurt,sge_nkounkou,Niels Nkounkou,French,LM,25,71,72,70,10,81,49,69,74,65,65,10,22,79,false
hamburg,hamburg_omari,Warmed Omari,Comoran,CB,25,65,64,72,10,73,34,57,61,72,74,15.3,33,82,false
koln,koln_schmied,Joël Schmied,Swiss,CB,26,59,55,72,10,72,33,43,43,73,73,2.6,8,75,false
freiburg,freiburg_makengo2,Jordy Makengo,French,LB,24,68,67,72,10,78,36,62,66,69,74,6.9,16,78,false
bremen,bremen_njinmah,Justin Njinmah,German,ST,24,72,69,46,10,92,72,63,73,30,60,14,29,82,false
sc_paderborn,sc_paderborn_baur,Mika Baur,German,CM,24,72,72,65,10,76,58,68,75,58,52,6.9,16,78,false
stuttgart,stuttgart_jaquez,Luca Jaquez,Swiss,CB,21,65,63,72,10,71,42,53,63,72,73,10.5,19,84,false
sv_elversberg,sv_elversberg_kristof,Nicolas Kristof,Austrian,GK,25,10,11,13,72,72,72,71,73,28,71,3.2,9,73,false
hamburg,hamburg_elfadli,Daniel Elfadli,Libya,CB,28,67,65,72,10,64,52,61,61,73,76,7.9,22,76,false
leverkusen,leverkusen_oermann,Tim Oermann,German,CB,24,65,63,72,10,77,34,55,62,72,76,6.9,16,78,false
freiburg,freiburg_yamamoto,Rihito Yamamoto,Japanese,CM,24,71,72,72,10,60,64,65,71,68,64,6.9,16,78,false
stuttgart,stuttgart_seimen,Dennis Seimen,German,GK,24,10,11,13,72,72,68,75,76,40,67,6.9,16,78,false
gladbach,gladbach_ullrich,Lukas Ullrich,German,LB,21,69,69,72,10,68,56,63,72,71,70,5.6,12,81,false
bremen,bremen_chuki,Chuki,Spanish,CAM,24,72,71,51,10,71,68,69,74,36,47,6.9,16,78,false
augsburg,augsburg_labrovic,Nediljko Labrović,Croatian,GK,24,10,11,13,72,73,67,63,75,40,72,6.9,16,78,false
gladbach,gladbach_bolin,Hugo Bolin,Swedish,LM,24,72,70,57,10,74,71,65,76,46,58,6.9,16,78,false
stuttgart,stuttgart_milosevic,Jovan Milošević,Serbian,ST,24,72,70,53,10,54,73,57,69,33,71,6.9,16,78,false
sc_paderborn,sc_paderborn_curda,Laurin Curda,German,RM,24,69,69,72,10,82,58,70,66,68,84,6.9,16,78,false
union_berlin,union_berlin_burcu,Livan Burcu,Turkish,LM,24,72,71,61,10,72,67,67,75,52,58,6.9,16,78,false
leipzig,leipzig_finkgrafe,Max Finkgräfe,German,LB,21,72,72,72,10,75,54,67,75,67,68,8.9,17,83,false
freiburg,freiburg_ogbus,Bruno Ogbus,Swiss,CB,24,63,63,72,10,80,27,55,65,72,70,6.9,16,78,false
freiburg,freiburg_yilmaz,Berkay Yilmaz,Turkish,LB,24,68,69,72,10,75,35,61,70,67,62,6.9,16,78,false
frankfurt,frankfurt_aseko,Noël Aséko,German,CM,24,72,72,72,10,69,61,67,74,68,67,6.9,16,78,false
hoffenheim,hoffenheim_cat,Nathan De Cat,Belgian,CDM,24,66,69,71,10,58,50,67,67,68,68,5.9,14,77,false
leipzig,leipzig_maksimovic,Andrija Maksimović,Serbian,RW,18,71,70,51,10,70,70,72,70,37,58,12.4,19,84,false
gladbach,gladbach_mohya,Wael Mohya,German,CAM,17,71,70,51,10,72,65,64,78,38,38,3.2,6,77,true
mainz,mainz_potulski,Kacper Potulski,Polish,CB,24,61,58,71,10,68,29,47,53,71,74,5.9,14,77,false
gladbach,gladbach_uno,Zento Uno,Japanese,CDM,24,63,66,71,10,65,39,62,70,71,66,5.9,14,77,false
hamburg,hamburg_poulsen,Yussuf Poulsen,Danish,ST,31,70,71,67,10,65,67,66,69,58,76,8.9,29,77,false
dortmund,dortmund_drewes,Patrick Drewes,German,GK,32,10,11,13,71,73,70,67,70,30,71,3.8,15,72,false
stuttgart,vfb_bredlow,Fabian Bredlow,German,GK,30,10,10,14,71,71,67,66,74,39,68,4,18,76,false
hoffenheim,tsg_geiger,Dennis Geiger,German,CDM,27,69,71,66,10,55,53,72,76,63,56,10,25,79,false
mainz,mainz_richter,Marco Richter,German,RM,28,71,70,58,10,68,70,70,72,48,62,14.8,38,79,false
schalke_04,schalke_04_schallenberg,Ron Schallenberg,German,CDM,26,64,65,71,10,66,49,59,63,68,75,2.2,7,71,false
union_berlin,union_berlin_nsoki,Stanley Nsoki,French,CB,24,67,65,71,10,79,38,62,66,70,76,5.9,14,77,false
mainz,mainz_seok,Hong Hyun Seok,Korea Republic,CAM,24,71,71,66,10,70,70,71,74,65,58,5.9,14,77,false
sv_elversberg,sv_elversberg_poreba2,Łukasz Poręba,Polish,CDM,24,67,68,71,10,67,53,64,67,68,72,5.9,14,77,false
gladbach,gladbach_cvancara,Tomáš Čvančara,Czech,ST,24,71,71,52,10,79,69,64,68,33,77,5.9,14,77,false
stuttgart,stuttgart_stergiou,Leonidas Stergiou,Swiss,RB,23,67,65,71,10,78,42,59,67,70,74,17.3,33,84,false
sv_elversberg,sv_elversberg_rohr,Maximilian Rohr,German,CB,25,68,67,71,10,55,53,64,61,70,76,5.1,13,75,false
mainz,mainz_konigsdorffer2,Ransford-Yeboah Königsdörffer,Ghanaian,ST,24,71,70,54,10,87,68,64,73,42,66,5.9,14,77,false
mainz,mainz_ving,William Bøving,Danish,ST,24,71,70,48,10,77,69,66,75,32,63,5.9,14,77,false
hamburg,hamburg_tangvik,Sander Tangvik,Norwegian,GK,24,10,11,13,71,73,68,68,70,57,70,5.9,14,77,false
koln,koln_lochoshvili,Luka Lochoshvili,Georgian,CB,26,60,56,71,10,46,28,40,49,71,82,3.5,10,72,false
bayern,bayern_sieb,Armindo Sieb,German,ST,24,71,69,46,10,79,70,56,74,27,66,5.9,14,77,false
koln,middlesbrough_berg,Rav van den Berg,Holland,CB,20,63,61,71,10,71,35,52,61,71,71,2,11,80,false
sv_elversberg,sv_elversberg_pinckert,Lukas Pinckert,German,CB,26,66,63,71,10,75,41,57,61,69,78,6.6,17,76,false
sv_elversberg,sv_elversberg_zimmerschied,Tom Zimmerschied,German,LM,23,71,69,55,10,76,61,67,71,39,62,1.7,5,72,false
stuttgart,stuttgart_aldakhil,Ameen Al Dakhil,Belgian,CB,23,63,61,71,10,77,27,51,61,71,71,17.3,33,84,false
mainz,mainz_kawasaki,Sota Kawasaki,Japanese,CM,24,71,71,67,10,70,62,65,75,61,63,5.9,14,77,false
leverkusen,leverkusen_belocian,Jeanuël Belocian,French,CB,20,66,66,71,10,71,41,64,66,71,68,20.7,33,87,false
augsburg,augsburg_brackelmann,Calvin Brackelmann,German,CB,24,66,62,71,10,80,47,59,53,69,80,5.9,14,77,false
stuttgart,stuttgart_ulrich,Laurin Ulrich,German,CM,24,70,71,65,10,69,61,69,74,60,64,5.9,14,77,false
gladbach,gladbach_herold,David Herold,German,LB,24,68,67,71,10,69,37,62,68,67,74,5.9,14,77,false
frankfurt,frankfurt_santos,Kauã Santos,Brazilian,GK,24,10,11,13,71,76,65,63,77,37,62,5.9,14,77,false
leipzig,leipzig_gomis,Tidiam Gomis,French,LM,19,71,68,51,10,82,63,62,73,33,58,8.6,15,82,false
sc_paderborn,sc_paderborn_scheller,Tjark Scheller,German,CB,22,62,61,71,10,58,36,53,54,71,74,3.9,9,77,false
frankfurt,frankfurt_baum,Elias Baum,German,RB,24,69,68,71,10,75,50,61,68,67,68,5.9,14,77,false
sv_elversberg,sv_elversberg_onyeka,Francis Onyeka,German,CAM,24,70,68,58,10,67,69,64,72,48,58,5.1,12,76,false
freiburg,freiburg_irie,Cyriaque Irié,Burkinabe,RM,24,70,67,48,10,85,62,62,71,27,70,5.1,12,76,false
frankfurt,frankfurt_ebnoutalib,Younes Ebnoutalib,German,ST,24,70,67,46,10,76,68,53,68,24,71,5.1,12,76,false
leverkusen,leverkusen_culbreath,Montrell Culbreath,German,RM,24,70,69,60,10,82,59,63,74,50,49,5.1,12,76,false
dortmund,dortmund_inacio,Samuele Inácio,Italian,CAM,24,70,69,50,10,73,58,67,77,36,49,5.1,12,76,false
schalke_04,schalke_04_muller,Kevin Müller,German,GK,24,10,11,13,70,70,66,65,71,48,70,5.1,12,76,false
freiburg,freiburg_jung,Anthony Jung,German,CB,24,66,65,70,10,53,56,59,60,71,72,5.1,12,76,false
bremen,bremen_kownacki,Dawid Kownacki,Polish,ST,24,70,69,50,10,71,71,62,71,34,67,5.1,12,76,false
augsburg,augsburg_mounie,Steve Mounié,Benin,ST,24,70,70,59,10,62,70,64,66,44,79,5.1,12,76,false
augsburg,augsburg_pedersen,Mads Pedersen,Danish,LB,29,69,70,70,10,72,52,65,71,66,64,4.7,15,76,false
hamburg,hsv_jatta,Bakery Jatta,Gambian,RM,27,70,69,60,10,84,66,66,66,47,73,8,22,78,false
union_berlin,mid_oduya,Emmanuel Latte Lath,Ivorian,ST,26,70,68,51,10,86,67,61,71,37,68,3,12,78,false
gladbach,gladbach_hashioka,Daiki Hashioka,Japanese,RB,24,70,69,69,10,69,59,65,68,65,76,5.1,12,76,false
sc_paderborn,sc_paderborn_meier,Oliver Batista Meier,German,CAM,24,70,68,47,10,73,66,68,75,32,54,5.1,12,76,false
augsburg,augsburg_keitel,Yannik Keitel,German,CDM,24,63,65,70,10,62,48,63,65,69,72,5.1,12,76,false
union_berlin,union_berlin_raab,Matheo Raab,German,GK,24,10,11,13,70,70,69,67,70,25,70,5.1,12,76,false
schalke_04,scf_adamu,Junior Adamu,Austrian,ST,24,70,66,44,10,78,70,55,70,26,61,8,18,78,false
sv_elversberg,sv_elversberg_gunther,Lasse Günther,German,LB,25,70,69,69,10,85,62,63,69,63,66,0.9,3,75,false
gladbach,gladbach_chiarodia,Fabio Chiarodia,Italian,CB,20,61,60,70,10,65,33,50,58,72,68,15.1,25,85,false
hoffenheim,hoffenheim_conte,Bambasé Conté,German,CAM,24,70,68,51,10,75,64,64,72,34,61,5.1,12,76,false
hoffenheim,hoffenheim_tohumcu,Umut Tohumcu,German,CM,21,70,70,62,10,68,62,69,73,56,53,4.8,10,80,false
mainz,mainz_gruber,Fabio Gruber,Peru,CB,24,62,61,70,10,62,36,53,54,70,71,5.1,12,76,false
sc_paderborn,sc_paderborn_castaneda,Santiago Castañeda,United States,CDM,22,66,68,70,10,66,49,65,68,67,68,0.8,2,79,false
frankfurt,frankfurt_kosugi,Keita Kosugi,Japanese,LB,24,65,65,69,10,81,40,56,67,65,61,4.4,11,75,false
leipzig,leipzig_kone,Abdoul Koné,French,CB,24,64,61,69,10,82,43,56,59,67,78,4.4,11,75,false
hoffenheim,hoffenheim_vogt,Alessandro Vogt,Swiss,ST,24,69,65,47,10,68,70,47,64,25,73,4.4,11,75,false
schalke_04,schalke_04_ayhan2,Mertcan Ayhan,Turkish,CB,24,66,65,69,10,71,54,64,63,68,71,4.4,11,75,false
hoffenheim,hoffenheim_lenz,Cajetan Lenz,German,CDM,24,64,66,69,10,60,54,64,65,67,71,4.4,11,75,false
sv_elversberg,sv_elversberg_gyamerah,Jan Gyamerah,Ghanaian,RB,28,68,66,69,10,80,48,58,65,64,70,3.1,10,69,false
leipzig,leipzig_zingerle,Leopold Zingerle,German,GK,31,10,11,13,69,70,66,66,71,42,68,3,12,70,false
sv_elversberg,sv_elversberg_joncour,Florian Le Joncour,French,CB,26,57,53,69,10,58,38,42,41,70,76,3.5,10,72,false
schalke_04,schalke_04_porath,Finn Porath,German,RM,24,69,69,67,10,75,63,66,71,63,68,4.4,11,75,false
freiburg,freiburg_huth,Jannik Huth,German,GK,31,10,11,13,69,71,64,74,71,59,67,3,12,70,false
sv_elversberg,sv_elversberg_conde,Amara Condé,Guinean,CDM,25,68,69,67,10,61,59,67,71,64,68,1.1,4,74,false
hamburg,hamburg_pherai,Immanuël Pherai,Surinamese,CAM,24,69,67,51,10,81,58,65,73,38,50,6.4,15,78,false
schalke_04,schalke_04_tanaka,Satoshi Tanaka,Japanese,CDM,24,67,68,69,10,69,57,65,69,66,67,4.4,11,75,false
bremen,bremen_malatini,Julián Malatini,Argentine,CB,24,64,63,69,10,74,35,57,63,68,74,16.3,33,83,false
sc_paderborn,sc_paderborn_noll,Nahuel Noll,German,GK,25,10,11,13,69,70,65,74,72,57,69,4.4,12,75,false
union_berlin,union_berlin_ljubicic,Marin Ljubičić,Croatian,ST,24,69,67,44,10,72,70,58,70,24,73,4.4,11,75,false
augsburg,augsburg_ribeiro,Rodrigo Ribeiro,Portuguese,ST,24,69,67,43,10,72,66,58,71,22,61,4.4,11,75,false
bremen,bremen_wojcik,Oskar Wójcik,Polish,CB,24,60,58,69,10,66,33,50,51,70,75,4.4,11,75,false
sc_paderborn,sc_paderborn_hansen,Mattes Hansen,German,CB,23,64,64,69,10,63,40,63,63,69,70,2.3,6,73,false
hamburg,hamburg_amoako,Kofi Jeremy Amoako,German,CDM,24,65,66,69,10,72,49,60,70,67,68,4.4,11,75,false
hoffenheim,hoffenheim_moerstedt,Max Moerstedt,German,ST,19,69,66,50,10,64,67,50,63,30,63,8.6,15,82,false
dortmund,dortmund_gadou,Joane Gadou,French,CB,24,60,57,68,10,73,34,49,51,67,72,3.7,9,74,false
schalke_04,schalke_04_becker2,Vitalie Becker,German,LB,24,68,68,67,10,76,59,66,65,61,65,3.7,9,74,false
koln,koln_pauli,Julian Pauli,German,CB,24,59,58,68,10,66,26,51,50,68,70,1.2,4,68,false
hamburg,hamburg_balde,Fábio Baldé,Portuguese,LW,20,68,68,49,10,88,59,61,69,32,64,5.1,10,80,false
leverkusen,leverkusen_alfaruprecht,Farid Alfa-Ruprecht,German,RM,19,68,65,50,10,90,61,59,69,35,53,4.6,9,79,false
leverkusen,leverkusen_eichhorn,Kennet Eichhorn,German,CDM,24,66,68,68,10,62,49,63,71,65,62,3.7,9,74,false
bremen,bremen_quetant,Kenny Quetant,French,ST,24,68,65,49,10,69,67,50,66,31,63,3.7,9,74,false
leipzig,leipzig_sani,Suleman Sani,Nigerian,LW,24,68,67,46,10,78,62,60,73,29,57,3.7,9,74,false
schalke_04,schalke_04_kalas,Tomáš Kalas,Czech,CB,30,63,60,68,10,66,47,52,54,66,74,6.9,22,75,false
stuttgart,stuttgart_funk,Marius Funk,German,GK,24,10,11,13,68,68,68,62,67,39,68,3.7,9,74,false
sc_paderborn,sc_paderborn_tigges,Steffen Tigges,German,ST,27,68,68,62,10,59,66,57,56,45,80,2.1,7,68,false
sc_paderborn,sc_paderborn_klaas,Sebastian Klaas,German,CM,24,68,67,56,10,73,62,69,70,49,53,3.7,9,74,false
hamburg,lei_daka,Patson Daka,Zambian,ST,26,68,66,44,10,86,66,58,69,26,64,4,14,82,false
union_berlin,union_berlin_klaus,Carl Klaus,German,GK,24,10,11,13,68,68,69,66,71,29,66,3.7,9,74,false
frankfurt,frankfurt_ngankam,Jessic Ngankam,German,ST,24,68,67,46,10,80,67,59,69,27,74,7.5,17,79,false
hoffenheim,hoffenheim_philipp,Luca Philipp,German,GK,24,10,11,13,68,68,64,64,70,26,69,6.4,15,78,false
augsburg,augsburg_breithaupt,Tim Breithaupt,German,CDM,23,59,61,68,10,53,44,60,60,69,68,7.9,17,80,false
hamburg,hamburg_sahiti,Emir Sahiti,Kosovan,RW,26,68,68,53,10,72,65,66,72,41,63,4.1,12,75,false
bremen,bremen_topp,Keke Topp,German,ST,21,68,67,51,10,63,68,51,62,30,77,16.7,29,86,false
sv_elversberg,sv_elversberg_krattenmacher,Maurice Krattenmacher,German,CAM,24,68,66,55,10,74,64,61,73,45,57,3.7,9,74,false
sv_elversberg,sv_elversberg_keidel,Felix Keidel,German,LB,24,66,68,66,10,74,48,69,69,62,62,2.1,6,72,false
bremen,bremen_alvero,Skelly Alvero,French,CDM,23,64,65,68,10,53,52,62,67,64,81,6.8,15,79,false
sc_paderborn,sc_paderborn_horst,Jano ter Horst,German,RB,25,62,61,68,10,73,37,54,61,67,68,7,17,77,false
hoffenheim,hoffenheim_zeitler,Deniz Zeitler,German,ST,18,68,65,51,10,75,68,56,69,40,56,4.2,8,78,false
sv_elversberg,sv_elversberg_schmahl,Frederik Schmahl,German,CM,24,66,67,62,10,63,59,67,68,57,67,3.2,8,73,false
sv_elversberg,dortmund_campbell,Cole Campbell,United States,RM,19,67,65,44,10,82,57,59,71,26,42,3.4,7,77,false
leverkusen,leverkusen_tape,Axel Tape,French,CB,18,61,62,67,10,71,42,59,65,69,59,10.6,17,83,false
sv_elversberg,hoffenheim_mokwa,David Mokwa,French,ST,21,67,63,45,10,68,67,49,65,28,58,7.7,15,82,false
sc_paderborn,sc_paderborn_uric,Luka Đurić,Bosnian,CM,24,67,67,64,10,60,58,65,66,58,61,3.2,8,73,false
sc_paderborn,sc_paderborn_awortwiegrant,Nyamekye Awortwie-Grant,German,CB,21,58,53,67,10,75,27,41,48,66,76,4.1,9,79,false
sc_paderborn,sc_paderborn_muller,Ruben Müller,German,CAM,26,67,67,62,10,77,57,65,66,55,54,1.2,4,70,false
dortmund,dortmund_prates,Kauã Prates,Brazilian,LB,24,65,65,67,10,76,37,59,66,61,64,3.2,8,73,false
dortmund,dortmund_reggiani,Luca Reggiani,Italian,CB,24,59,58,67,10,62,30,48,60,68,65,3.2,8,73,false
bremen,bremen_kolke,Markus Kolke,German,GK,35,10,11,13,67,66,65,61,68,45,69,3.1,15,72,false
sc_paderborn,augsburg_michel,Sven Michel,German,ST,35,67,66,47,10,66,69,63,70,33,69,5.7,25,76,false
sc_paderborn,sc_paderborn_baack,Tom Baack,German,CM,23,63,64,67,10,64,57,62,64,65,76,0.9,3,68,false
schalke_04,schalke_04_lasme,Bryan Lasme,French,ST,24,67,65,45,10,90,64,53,62,24,75,4,10,75,false
sv_elversberg,sv_elversberg_schnellbacher2,Luca Schnellbacher,German,ST,24,67,66,55,10,65,66,53,67,41,71,3.2,8,73,false
sc_paderborn,sc_paderborn_hoffmeier,Marcel Hoffmeier,German,CB,26,65,64,67,10,75,44,61,65,66,73,3.5,10,72,false
gladbach,gladbach_olschowsky,Jan Olschowsky,German,GK,24,10,11,13,67,69,68,68,68,20,66,3.2,8,73,false
sc_paderborn,sc_paderborn_batzner,Nick Bätzner,German,CAM,24,67,67,58,10,68,60,70,70,53,59,1,3,67,false
leverkusen,leverkusen_mbamba,Noah Mbamba,Belgian,CDM,24,58,60,67,10,71,37,55,66,66,72,3.2,8,73,false
sv_elversberg,sv_elversberg_ceka,Jason Ceka,German,RM,24,67,65,48,10,69,62,62,72,34,48,3.2,8,73,false
sc_paderborn,sc_paderborn_marino,Stefano Marino,German,ST,21,67,64,43,10,74,64,49,68,23,65,2.2,5,76,true
schalke_04,schalke_04_gantenbein,Adrian Gantenbein,Swiss,RB,22,67,65,67,10,77,48,59,64,60,71,1.5,4,73,false
