team_id,player_id,name,nationality,position,age,attack,midfield,defence,goalkeeping,pace,shooting,passing,dribbling,defending,physical,value_millions,wage_thousands,potential,is_wonderkid
peterborough,peterborough_hughes,Sam Hughes,English,CB,28,59,56,65,10,50,41,49,49,64,76,1.1,7,67,false
barnsley,barnsley_earl,Josh Earl,English,CB,24,62,60,65,10,70,45,56,57,64,74,1.2,7,72,false
burton,burton_tilt,Curtis Tilt,Jamaican,CB,24,56,52,65,10,50,33,38,50,65,75,1.2,7,72,false
plymouth,wycombe_hartridge,Alex Hartridge,English,CB,26,59,57,65,10,69,28,51,55,64,75,1.2,7,68,false
wigan,wigan_murray,Fraser Murray,Scottish,LM,26,65,65,59,10,73,60,62,64,52,58,1.1,7,66,false
luton,luton_holmes2,Tom Holmes,English,CB,24,59,58,65,10,39,25,53,51,64,74,1.2,7,72,false
mansfield,barnsley_russell,Jon Russell,Jamaican,CM,25,63,63,65,10,54,61,62,64,64,76,1,6,67,false
huddersfield,huddersfield_radulovic,Bojan Radulović,Serbian,ST,24,65,64,46,10,53,66,54,62,27,69,1.2,7,72,false
wigan,wigan_hungbo,Joseph Hungbo,English,LM,25,65,62,47,10,76,61,61,67,33,59,1.3,7,71,false
doncaster,doncaster_hutchinson,Isaac Hutchinson,English,CM,25,65,64,58,10,72,63,64,66,52,67,1.2,7,69,false
plymouth,plymouth_wiredu,Brendan Wiredu,English,CB,24,65,62,65,10,78,56,59,62,62,76,1.2,7,72,false
wycombe,wycombe_allen,Taylor Allen,English,CB,25,65,63,65,10,77,53,62,61,63,74,1.3,8,72,false
bromley,bromley_taylor2,Richard Taylor,English,CB,24,58,56,65,10,59,31,46,56,64,68,1.2,7,72,false
wycombe,wycombe_quitirna,Armando Quitirna,Bissau-Guinean,RM,25,65,64,56,10,78,61,59,70,50,50,1.2,7,69,false
leyton_orient,leyton_orient_forrester,Will Forrester,English,CB,24,58,56,65,10,54,24,47,56,64,72,1.2,7,72,false
peterborough,peterborough_garbett,Matthew Garbett,New Zealander,CAM,23,65,64,59,10,67,61,62,66,52,65,1.3,7,74,false
plymouth,plymouth_watts,Caleb Watts,Australian,CAM,24,65,64,58,10,65,63,60,69,50,67,1.2,7,72,false
huddersfield,huddersfield_roughan,Seán Roughan,Irish,CB,24,62,61,65,10,65,41,59,58,63,73,1.2,7,72,false
blackpool,blackpool_brown,Jordan Brown,English,CDM,24,59,60,65,10,66,43,57,60,62,71,1.2,7,72,false
luton,barnet_keeley,Josh Keeley,Irish,GK,21,10,11,13,65,66,63,64,66,45,64,1.1,7,77,true
bradford,bradford_wright,Tyreik Wright,Irish,LB,23,65,64,65,10,85,54,59,63,58,59,1.2,7,73,false
burton,burton_webster,Charlie Webster,English,CM,24,64,65,62,10,67,59,64,68,59,64,1.2,7,72,false
cambridge,cambridge_bennett,Liam Bennett,English,RB,23,64,63,65,10,81,36,56,66,58,63,1.2,7,73,false
cambridge,cambridge_jobe,Mamadou Jobe,English,CB,22,55,52,65,10,65,23,41,48,64,71,1.1,7,73,false
reading,reading_lane,Paddy Lane,Northern Irish,LM,24,65,64,58,10,74,62,61,65,51,67,1.3,7,73,false
stockport,stockport_hoskonen,Arttu Hoskonen,Finnish,CB,24,58,55,65,10,62,36,48,48,64,72,1.2,7,72,false
leicester,leicester_braybrooke,Sammy Braybrooke,English,CDM,24,65,65,62,10,67,56,65,67,59,60,1.2,7,72,false
leyton_orient,leyton_orient_morris,James Morris,English,LB,24,60,60,65,10,58,36,57,62,65,66,1.2,7,72,false
barnsley,barnsley_gevigney,Maël de Gevigney,French,CB,25,57,55,65,10,61,28,50,52,66,70,1.2,7,70,false
leyton_orient,leyton_orient_oneill,Ollie O'Neill,Irish,LM,22,65,64,57,10,80,59,60,65,49,59,1.1,7,73,false
barnsley,doncaster_kelly,Patrick Kelly,Northern Irish,CM,20,65,65,63,10,69,54,63,67,58,69,1.2,7,77,true
reading,reading_ward,Benn Ward,English,CB,24,60,56,65,10,73,36,48,56,63,75,1.2,7,72,false
stockport,stockport_hills,Brad Hills,English,CB,21,60,56,65,10,69,40,48,56,64,75,1.3,8,78,false
luton,luton_kodua,Gideon Kodua,English,RM,20,65,63,49,10,80,59,59,66,36,57,0.8,6,70,true
stockport,stockport_mothersille,Malik Mothersille,Jamaican,LM,23,65,62,48,10,83,63,55,66,31,64,1.6,9,79,false
huddersfield,notts_county_iorpenda,Tom Iorpenda,English,CM,20,65,65,62,10,71,59,64,67,56,75,1,7,74,true
plymouth,plymouth_ibrahim,Bradley Ibrahim,English,CM,24,63,63,65,10,65,60,61,65,64,75,1.2,7,72,false
luton,luton_sandal,Sverre Sandal,Norwegian,CM,24,65,65,62,10,66,58,63,63,55,70,1.2,7,72,false
reading,reading_stokes,Josh Stokes,English,CAM,24,64,63,51,10,74,62,60,65,41,56,1.2,7,71,false
stockport,stockport_sidibeh,Adama Sidibeh,Gambian,ST,24,64,61,39,10,88,61,49,64,19,67,1.4,8,75,false
bromley,cheltenham_archer,Ethon Archer,English,LM,22,64,62,58,10,86,57,57,65,50,64,1.1,7,73,false
plymouth,plymouth_oseni,Owen Oseni,Nigerian,ST,24,64,62,46,10,76,63,48,62,28,70,1.2,7,71,false
cambridge,cambridge_heath,Isaac Heath,English,LB,24,63,64,62,10,82,54,59,65,55,50,1.2,7,71,false
leicester,leicester_page,Louis Page,English,CAM,24,64,64,59,10,74,55,62,66,54,51,1.2,7,71,false
mansfield,mansfield_akins,Lucas Akins,Grenadian,RB,24,64,62,63,10,64,62,60,62,61,72,1.2,7,71,false
stevenage,stevenage_magennis,Josh Magennis,Northern Irish,ST,24,63,64,56,10,45,64,55,59,41,82,1.2,7,71,false
luton,lut_shea,James Shea,English,GK,35,10,11,13,64,64,62,60,64,27,64,2,9,70,false
afc_wimbledon,afc_wimbledon_reeves,Jake Reeves,English,CDM,32,63,64,62,10,67,55,63,65,59,61,1.4,8,69,false
cambridge,cambridge_bauer,Patrick Bauer,German,CB,24,55,53,64,10,30,38,45,40,64,69,1.2,7,71,false
stevenage,stevenage_thompson,Louis Thompson,Welsh,CDM,30,62,62,64,10,69,52,61,64,62,68,1.4,8,68,false
cambridge,cam_mpanzu,Pelly-Ruddock Mpanzu,Congo DR,CM,31,61,61,64,10,70,62,61,65,64,80,1,8,68,false
burton,burton_evans,George Evans,English,CDM,24,61,61,64,10,55,58,60,60,63,67,1.2,7,71,false
cambridge,cam_kaikai,Sullay Kaikai,Sierra Leonean,LM,29,64,62,54,10,81,61,58,65,47,56,1,8,67,false
doncaster,doncaster_adelakun,Hakeeb Adelakun,English,LM,24,64,60,42,10,78,63,57,64,23,63,1.2,7,71,false
mansfield,man2_quinn2,Rhys Oates,English,ST,31,64,62,50,10,83,63,50,62,38,69,1,7,64,false
wycombe,col_macey,Matt Macey,English,GK,30,10,11,13,64,66,63,64,62,39,63,1,8,70,false
mk_dons,mk_dons_kelly,Liam Kelly,Irish,CM,29,64,64,57,10,68,59,64,67,55,48,1.5,8,69,false
cambridge,cambridge_ball,Dominic Ball,English,CDM,24,58,59,64,10,55,43,55,58,62,67,1.2,7,71,false
mk_dons,mk_dons_macgillivray,Craig MacGillivray,Scottish,GK,32,10,11,13,64,65,63,62,64,51,65,1.3,7,66,false
mk_dons,mk_dons_jones,Gethin Jones,Australian,RB,29,62,60,64,10,73,46,56,59,61,73,1.2,7,67,false
mk_dons,mk_dons_crowley2,Daniel Crowley,English,CM,24,64,63,53,10,77,61,65,67,47,52,1.2,7,71,false
mk_dons,mk_dons_collins,Aaron Collins,Welsh,ST,28,64,63,47,10,80,64,60,64,35,69,1.3,7,70,false
bromley,bolton_adeboyejo,Victor Adeboyejo,Nigerian,ST,27,64,63,45,10,75,64,51,63,27,72,1.5,8,68,false
mansfield,mansfield_sweeney,Ryan Sweeney,Irish,CB,24,58,55,64,10,49,34,47,50,63,77,1.2,7,71,false
notts_county,not_dodoo,Jodi Jones,Maltese,LB,27,63,64,59,10,88,57,63,68,54,50,1,7,66,false
doncaster,doncaster_sterry,Jamie Sterry,English,RB,29,64,61,63,10,71,50,57,61,58,72,1.2,7,66,false
stockport,stockport_edun,Tayo Edun,English,LB,24,64,63,64,10,73,52,58,63,60,65,1.2,7,71,false
mansfield,mansfield_knoyle,Kyle Knoyle,English,RB,24,64,61,63,10,81,46,56,62,57,68,1.2,7,71,false
huddersfield,huddersfield_evans,Antony Evans,English,CM,24,64,64,60,10,59,62,67,64,58,63,1.2,7,71,false
doncaster,doncaster_middleton,Glenn Middleton,Scottish,LM,25,64,62,45,10,83,57,59,64,27,57,1.2,7,69,false
leyton_orient,leyton_orient_bakinson,Tyreeq Bakinson,English,CDM,26,61,61,64,10,65,55,59,62,63,68,1.5,8,72,false
barnsley,barnsley_okeeffe,Corey O'Keeffe,Irish,RB,27,64,61,61,10,78,55,61,63,56,74,0.9,6,67,false
bromley,brm_charles,Ashley Charles,Grenadian,CDM,26,60,60,64,10,74,49,58,57,61,72,2,8,68,false
notts_county,notts_county_bedeau,Jacob Bedeau,Grenadian,CB,25,59,55,64,10,73,36,47,55,63,75,1.3,8,72,false
mk_dons,rotherham_bramall,Cohen Bramall,English,LM,28,64,62,61,10,92,59,60,63,57,64,1.1,6,70,false
stevenage,stevenage_freestone,Lewis Freestone,English,LB,25,61,57,64,10,75,33,50,58,62,78,1.2,7,70,false
afc_wimbledon,afc_wimbledon_bishop,Nathan Bishop,English,GK,25,10,11,13,64,65,62,60,65,39,63,1.4,8,73,false
sheffield_wed,charlton_maynardbrewer,Ashley Maynard-Brewer,Australian,GK,26,10,11,13,64,66,61,63,66,39,60,2,10,69,false
bromley,brm_kabamba,Nicke Kabamba,Congo DR,ST,32,64,62,48,10,61,64,48,61,30,74,1,7,65,false
afc_wimbledon,wigan_sessegnon,Steven Sessegnon,English,LB,25,63,62,64,10,76,46,57,62,60,60,1.2,7,70,false
stevenage,stevenage_vancooten,Terence Vancooten,Guyanese,CB,24,60,57,64,10,69,37,50,56,63,75,1.2,7,71,false
bromley,bromley_george,Shamal George,English,GK,24,10,11,13,64,64,60,60,65,39,63,1.2,7,71,false
burton,burton_shade,Tyrese Shade,St. Kitts and Nevis,ST,25,64,62,53,10,87,62,53,65,46,69,1.1,7,68,false
huddersfield,huddersfield_rensen,Lasse Sørensen,Danish,RB,24,64,63,63,10,69,57,59,62,59,61,1.2,7,71,false
notts_county,notts_county_sanders,Max Sanders,English,CDM,26,64,64,64,10,65,54,60,63,58,67,1.5,8,73,false
blackpool,blackpool_lyons,Andy Lyons,Irish,LB,24,64,63,63,10,71,58,59,62,59,61,1.2,7,71,false
reading,reading_fraser,Liam Fraser,Canadian,CM,27,61,62,64,10,56,57,62,61,63,74,1.5,8,71,false
stevenage,stevenage_patterson,Phoenix Patterson,Scottish,LM,24,64,63,60,10,82,54,62,62,55,58,1.2,7,71,false
wigan,wigan_weir,Jensen Weir,English,CM,23,64,63,61,10,67,62,60,64,58,61,1.5,8,78,false
burton,burton_lofthouse,Kyran Lofthouse,English,RB,24,64,62,62,10,78,51,57,61,56,69,1,6,67,false
doncaster,doncaster_gotts,Robbie Gotts,English,CDM,25,64,64,62,10,76,55,61,66,58,67,1.4,8,74,false
reading,reading_malife,Udoka Godwin-Malifé,English,CB,24,61,58,64,10,81,32,53,59,61,76,1.2,7,71,false
wigan,wigan_mellish,Jon Mellish,English,LB,24,64,61,64,10,71,57,58,57,60,76,1.2,7,71,false
mansfield,mansfield_tracy,Frazer Blake-Tracy,English,LB,24,62,59,64,10,69,38,56,58,61,75,1.2,7,71,false
wigan,qpr_walsh,Joe Walsh,English,GK,22,10,11,13,64,62,65,63,63,57,62,1.9,10,76,false
stevenage,stevenage_taylor,Terry Taylor,Welsh,CM,24,62,63,64,10,54,57,64,63,62,69,1.2,7,71,false
wycombe,wycombe_fink,Bradley Fink,Swiss,ST,22,64,62,48,10,71,61,47,61,30,74,1.2,7,75,false
bromley,brm_ifill,Marcus Ifill,English,RB,21,64,63,64,10,80,51,55,62,56,57,1,7,66,false
wigan,wigan_saydee,Christian Saydee,English,ST,23,63,64,55,10,70,62,56,64,43,82,1.3,8,75,false
reading,reading_dorsett,Jeriel Dorsett,Montserratian,LB,23,61,59,64,10,68,32,55,59,63,74,1.2,7,73,false
bradford,bradford_swan,Will Swan,English,ST,24,64,61,48,10,75,63,48,63,35,59,1.2,7,71,false
burton,notts_county_dennis,Matthew Dennis,English,ST,23,64,61,52,10,86,61,45,63,40,67,0.8,5,64,false
huddersfield,exeter_brierley,Ethan Brierley,English,CM,21,64,64,62,10,67,53,62,66,58,61,1.2,7,77,false
wigan,wigan_barrett,Connor Barrett,English,RB,24,64,61,62,10,84,50,55,62,56,70,1.2,7,71,false
blackpool,blackpool_bloxham,Tom Bloxham,English,ST,24,64,63,45,10,77,61,55,63,28,67,1.2,7,71,false
blackpool,blackpool_ravizzoli,Franco Ravizzoli,Argentine,GK,24,10,11,13,64,63,63,65,64,27,64,1.2,7,71,false
stockport,stockport_fiorini,Lewis Fiorini,Scottish,CM,26,64,64,60,10,65,59,61,66,55,59,1.1,7,68,false
stockport,stockport_glover,Ryan Glover,English,RM,22,64,63,60,10,83,53,58,63,52,67,1,6,72,false
blackpool,blackpool_ashworth,Zac Ashworth,Welsh,LB,24,64,62,64,10,69,52,57,61,60,65,1.2,7,71,false
cambridge,cam_knight,Ben Knight,English,RM,23,64,61,42,10,79,61,57,69,28,45,1,6,76,false
sheffield_wed,exeter_swinkels,Sil Swinkels,Holland,CB,21,58,56,64,10,52,39,47,51,63,70,1.1,7,77,true
barnsley,barnsley_gent,Georgie Gent,English,LB,24,64,64,63,10,83,48,58,64,56,55,1.2,7,71,false
leicester,leicester_mcfarlane,Christian McFarlane,English,LB,24,63,61,64,10,78,40,55,63,59,65,1.2,7,71,false
reading,reading_abrefa,Kelvin Abrefa,Ghanaian,RB,21,63,62,64,10,81,43,55,65,59,66,1.1,7,75,true
burton,burton_kalinauskas,Tomas Kalinauskas,Lithuanian,LM,24,64,63,56,10,70,62,61,63,50,58,1.2,7,71,false
sheffield_wed,sheffield_wed_mcneill,Charlie McNeill,English,ST,24,64,63,40,10,66,65,59,66,22,60,1.2,7,71,false
plymouth,plymouth_cooper,Murphy Cooper,English,GK,24,10,11,13,64,65,65,61,64,41,62,1.2,7,71,false
stockport,stockport_moxon,Owen Moxon,English,CM,24,63,63,64,10,66,60,64,63,62,74,0.9,6,66,false
mansfield,mansfield_evans,Will Evans,Welsh,ST,24,64,64,59,10,76,62,56,60,51,76,1.2,7,71,false
reading,colchester_lisbie,Kyreece Lisbie,English,RM,21,64,61,50,10,91,58,54,64,37,56,1.1,7,75,true
leyton_orient,leyton_orient_craig,Michael Craig,Scottish,RB,22,60,61,64,10,55,38,59,61,63,64,1.3,8,77,false
luton,luton_walters,Reuell Walters,English,RB,21,61,60,64,10,67,38,53,61,62,66,0.9,6,72,true
peterborough,peterborough_okagbue,David Okagbue,Irish,CB,21,58,54,64,10,72,26,46,52,62,77,1.1,7,75,true
doncaster,leyton_orient_simkin,Tommy Simkin,English,GK,20,10,11,13,64,64,62,61,64,43,62,1.3,8,78,false
barnsley,barnsley_shepherd,Jack Shepherd,English,CB,23,56,52,64,10,58,33,42,46,63,75,1.1,7,71,false
peterborough,peterborough_woods,Ben Woods,English,CM,22,64,64,63,10,68,62,63,63,61,68,1,6,71,false
luton,luton_johnson,Joe Johnson,English,LB,24,61,61,64,10,67,36,55,61,61,64,1.2,7,71,false
huddersfield,sal_young,Matt Young,English,GK,18,10,10,12,64,64,62,63,64,38,63,1,6,70,false
barnsley,barnsley_bland,Jonathan Bland,Welsh,CDM,24,59,60,63,10,60,49,57,61,61,70,1.1,7,70,false
doncaster,cheltenham_thomas,Jordan Thomas,English,RM,24,63,60,50,10,82,58,55,65,37,61,1.1,7,69,false
peterborough,peterborough_dornelly,James Dornelly,English,RB,20,62,62,63,10,75,36,57,59,57,59,0.9,6,73,true
leyton_orient,leyton_orient_cahill,Killian Cahill,Irish,GK,21,10,11,13,63,63,61,63,63,44,62,1.2,7,77,true
sheffield_wed,sheffield_wed_gray,Harry Gray,English,ST,24,63,60,42,10,76,62,52,65,29,57,1.1,7,70,false
cambridge,cambridge_stead,Callum Stead,English,CAM,24,63,61,51,10,76,61,58,65,40,67,1.1,7,70,false
leicester,leicester_joseph,Jayden Joseph,English,RB,24,63,63,63,10,78,49,55,63,56,58,1.1,7,70,false
sheffield_wed,sheffield_wed_weaver,Ernie Weaver,English,CB,24,55,52,63,10,65,27,40,54,63,68,1.1,7,70,false
stockport,stockport_whatmuff,Oliver Whatmuff,English,GK,24,10,11,13,63,62,60,65,63,55,62,1.1,7,70,false
oxford,oxford_eastwood,Simon Eastwood,English,GK,36,10,11,13,63,61,64,63,62,32,63,1,7,63,false
mansfield,man2_bowery,Jordan Bowery,St. Kitts and Nevis,CB,35,63,58,62,10,84,57,52,61,59,77,1,7,64,false
mansfield,man2_olejnik,Stephen McLaughlin,Irish,LB,33,63,62,60,10,69,60,60,62,57,63,1,7,63,false
mansfield,mansfield_hewitt,Elliott Hewitt,Welsh,RB,24,61,59,63,10,71,48,55,57,60,67,1.1,7,70,false
barnsley,northampton_mcgeehan,Cameron McGeehan,Northern Irish,CAM,30,63,63,62,10,67,61,59,64,57,75,1.3,7,66,false
stevenage,stevenage_butler,Dan Butler,English,LB,30,63,61,62,10,73,45,56,62,57,71,1.2,7,66,false
stockport,sto_waters,Callum Camps,Northern Irish,CM,28,63,63,60,10,67,60,62,64,57,64,1,8,68,false
mansfield,man2_maris,George Maris,English,CM,30,63,63,63,10,68,58,62,63,61,66,1,7,66,false
reading,reading_stevens,Jack Stevens,English,GK,28,10,11,13,63,63,62,63,63,41,62,1.3,7,66,false
notts_county,notts_county_roberts,Callum Roberts,English,RM,24,63,61,43,10,67,63,59,66,28,52,1.1,7,70,false
bradford,man2_gordon2,George Lapslie,English,CAM,27,63,63,60,10,63,60,60,64,56,65,1,7,68,false
mansfield,tranmere_hendry,Regan Hendry,Scottish,CM,28,63,63,59,10,66,58,63,64,55,63,1.3,8,68,false
mk_dons,mk_dons_hepburnmurphy,Rushian Hepburn-Murphy,English,ST,27,63,57,36,10,90,63,49,66,25,40,1.2,7,67,false
mk_dons,mk_dons_collar,Will Collar,English,CM,28,63,63,63,10,66,60,60,63,59,73,1.5,8,70,false
doncaster,doncaster_senior,Jack Senior,English,LB,28,60,58,63,10,75,30,51,58,59,71,1.2,7,65,false
doncaster,doncaster_hanlan,Brandon Hanlan,English,ST,28,63,61,48,10,84,60,51,63,35,71,1.2,7,66,false
mansfield,mansfield_bolton,Luke Bolton,English,RM,24,63,62,60,10,81,55,58,63,54,64,1.1,7,70,false
leyton_orient,leyton_orient_clare,Sean Clare,English,RB,28,62,60,63,10,70,50,57,60,61,66,1.3,7,67,false
leyton_orient,leyton_orient_edmondsgreen,Rarmani Edmonds-Green,English,CB,26,58,57,63,10,61,31,53,54,61,68,1.2,7,68,false
notts_county,notts_county_platt2,Matthew Platt,English,CB,24,57,54,63,10,56,28,45,53,62,78,1.1,7,70,false
wigan,wigan_smith3,Jonny Smith,English,RM,24,63,61,47,10,84,58,58,66,37,41,1.1,7,70,false
leyton_orient,leyton_orient_archibald,Theo Archibald,Scottish,LM,24,63,62,58,10,76,60,61,63,54,61,1.1,7,70,false
cambridge,cam_lavery,Shayne Lavery,Northern Irish,ST,26,63,60,40,10,77,62,52,64,24,57,1,7,67,false
barnsley,vol_maduro,Kelechi Nwakali,Nigerian,CM,28,63,63,62,10,70,60,63,66,62,59,3,10,68,false
notts_county,notts_county_tsaroulla,Nick Tsaroulla,Cypriot,RB,26,63,62,60,10,82,56,58,64,55,59,1,6,64,false
wycombe,wycombe_henderson,Ewan Henderson,Scottish,CM,25,63,63,58,10,56,58,64,63,53,57,1.2,7,70,false
afc_wimbledon,afc_wimbledon_hippolyte,Myles Hippolyte,Grenadian,CM,30,63,62,60,10,82,60,61,63,55,70,1.1,7,66,false
bromley,brm_hondermarck,Will Hondermarck,Congolese,CM,24,63,62,63,10,78,54,58,65,60,67,2,8,70,false
leyton_orient,leyton_orient_dobra,Armando Dobra,Albanian,LM,24,63,61,49,10,82,58,58,66,40,49,1.1,7,70,false
wigan,wigan_smith,Matthew Smith,English,CDM,24,63,63,62,10,60,54,60,64,59,58,1.3,7,73,false
cambridge,stevenage_ahadme,Gassan Ahadme,Moroccan,ST,24,63,62,48,10,64,62,50,60,30,68,1.2,7,72,false
afc_wimbledon,afc_wimbledon_lewis,Joe Lewis,Welsh,CB,25,57,53,63,10,55,39,43,51,62,78,1.3,7,71,false
burton,burton_armer,Jack Armer,Scottish,LB,24,62,60,63,10,66,47,55,58,59,73,1.1,7,70,false
stockport,stockport_gordon,Kyron Gordon,English,CB,25,60,57,63,10,68,39,49,55,61,72,1.8,9,79,false
peterborough,peterborough_adebisi,Rio Adebisi,English,LB,24,63,61,63,10,78,44,53,62,57,66,1.2,7,71,false
stevenage,stevenage_campbell,Chem Campbell,Welsh,LM,22,63,62,54,10,67,61,60,64,45,61,1.1,7,73,false
mk_dons,mk_dons_matete,Jay Matete,English,CM,24,63,62,62,10,73,55,60,68,61,66,1.1,7,70,false
cambridge,cam_appere,Louis Appéré,Scottish,ST,26,62,63,53,10,81,62,61,65,46,77,1,7,67,false
notts_county,notts_county_belshaw,James Belshaw,English,GK,24,10,11,13,63,63,62,62,63,50,63,1.1,7,70,false
luton,luton_ashby,Harrison Ashby,Scottish,RB,24,62,61,63,10,75,44,56,60,57,61,1.1,7,70,false
leyton_orient,leyton_orient_stevens,Fin Stevens,Welsh,RB,24,62,63,63,10,59,44,60,63,59,62,1.1,7,70,false
doncaster,doncaster_broadbent,George Broadbent,English,CDM,24,62,62,63,10,66,53,56,60,57,69,1.4,8,75,false
burton,burton_chauke,Kegs Chauke,South African,CM,24,63,63,62,10,71,58,60,65,59,64,1.1,7,70,false
wycombe,wycombe_mullins,Jamie Mullins,Irish,CAM,20,63,63,58,10,73,58,62,66,54,55,1,7,74,true
stockport,stockport_wood,Harry Wood,English,CAM,24,63,63,57,10,66,59,64,64,53,59,1.1,7,70,false
notts_county,notts_county_macari,Lewis Macari,Scottish,CB,23,59,58,63,10,67,33,55,57,62,71,1.3,7,74,false
afc_wimbledon,afc_wimbledon_ogundere,Isaac Ogundere,English,CB,22,60,57,63,10,80,34,50,61,62,73,1.1,7,74,false
mansfield,mansfield_welsh,Nathan Moriah-Welsh,Guyanese,RM,24,63,62,62,10,73,56,59,64,58,69,1.1,7,70,false
wigan,wigan_carragher,James Carragher,Maltese,CB,22,58,55,63,10,68,33,48,53,62,70,1.3,8,77,false
stockport,stockport_dodgson2,Owen Dodgson,English,LB,24,62,62,63,10,68,46,61,59,59,65,1.1,7,70,false
barnsley,ips_flaherty,Cieran Slicker,Scottish,GK,22,10,10,12,63,64,62,61,62,27,63,2,10,78,false
blackpool,blackpool_taylor,Dale Taylor,Northern Irish,ST,24,63,60,45,10,72,63,49,64,32,59,1.1,7,70,false
peterborough,peterborough_weir,Evan Weir,Irish,CB,24,63,60,62,10,67,53,61,58,60,75,1.1,7,70,false
peterborough,peterborough_khela,Brandon Khela,English,CM,20,62,62,63,10,78,55,60,63,60,75,1.1,7,75,true
stevenage,stevenage_earley,Saxon Earley,English,LB,22,62,62,63,10,77,34,57,64,56,56,1.2,7,76,false
stevenage,stevenage_pattenden,Jasper Pattenden,English,RB,23,63,62,63,10,82,49,57,62,58,59,1.3,7,74,false
leicester,leicester_alves,Will Alves,English,LM,24,63,62,53,10,65,54,61,67,45,51,1.1,7,70,false
wycombe,cre_tezgel,Emre Tezgel,English,ST,19,63,60,47,10,71,63,47,61,33,66,1,4,80,true
sheffield_wed,sheffield_wed_fusire,Sean Fusire,Zimbabwean,RB,24,63,62,63,10,75,56,58,61,58,62,1.1,7,70,false
bromley,bristol_rovers_conteh,Kamil Conteh,Sierra Leonean,CM,22,61,61,63,10,71,52,58,66,60,73,1.1,7,73,false
blackpool,charlton_anderson,Karoy Anderson,Jamaican,CM,20,63,62,62,10,71,55,60,64,58,69,1.5,9,75,true
wycombe,wycombe_sas,Mikki van Sas,Holland,GK,21,10,11,13,63,62,66,63,61,22,61,1.3,8,79,false
luton,luton_richards,Jake Richards,English,CM,24,63,63,60,10,71,56,61,66,56,56,1.1,7,70,false
afc_wimbledon,luton_nelson,Zack Nelson,English,CAM,20,63,62,52,10,75,61,60,64,42,59,0.7,5,68,true
stevenage,stevenage_sanderson,Olly Sanderson,English,ST,24,62,59,45,10,78,61,45,61,30,64,1.1,7,69,false
leicester,leicester_golding,Michael Golding,English,CAM,24,62,62,59,10,66,57,63,64,57,60,1.1,7,69,false
peterborough,peterborough_mills,Harley Mills,English,LB,19,62,61,60,10,68,52,62,59,55,67,0.9,6,73,true
barnsley,barnsley_yoganathan,Vimal Yoganathan,Welsh,CDM,24,62,62,62,10,68,54,58,61,57,66,1.1,7,69,false
peterborough,peterborough_jones,Harrison Jones,English,CAM,24,62,61,47,10,67,56,60,64,36,42,1.1,7,69,false
wycombe,wycombe_thomas,Silko Thomas,English,LM,24,62,60,47,10,77,55,57,66,35,50,1.1,7,69,false
stockport,stockport_andresson,Benoný Breki Andrésson,Icelandic,ST,22,62,60,48,10,70,61,52,60,35,61,1.4,8,78,false
bradford,bradford_cartwright,Henry Cartwright,English,CDM,24,60,60,62,10,65,53,57,59,59,60,1.1,7,69,false
peterborough,peterborough_frith,Declan Frith,English,RM,23,62,59,38,10,79,60,59,63,22,43,1.2,7,72,false
sheffield_wed,sheffield_wed_thornton,Jarvis Thornton,English,CM,24,61,62,60,10,61,53,61,64,57,60,1.1,7,69,false
sheffield_wed,sheffield_wed_brown,George Brown,English,ST,24,62,60,43,10,73,60,48,61,26,69,1.1,7,69,false
leyton_orient,leyton_orient_akhamrich,Yusuf Akhamrich,Moroccan,RM,24,62,61,55,10,78,57,54,63,47,54,1.1,7,69,false
notts_county,notts_county_mcdonald,Rod McDonald,English,CB,33,56,53,62,10,45,30,46,48,62,73,1.2,7,65,false
doncaster,doncaster_byrne,Neill Byrne,Irish,CB,24,53,50,62,10,42,26,37,45,62,73,1.1,7,69,false
notts_county,notts_county_roos,Kelle Roos,Holland,GK,33,10,11,13,62,63,58,56,63,42,61,1.3,8,67,false
bromley,brm_thompson,Ben Thompson,English,CM,29,62,62,61,10,67,59,61,64,59,68,2,9,70,false
afc_wimbledon,afc_wimbledon_maycock,Callum Maycock,English,CM,27,60,60,62,10,67,54,59,61,59,72,1.3,7,68,false
stockport,stockport_ashbyhammond,Luca Ashby-Hammond,English,GK,24,10,11,13,62,63,59,62,64,24,58,1.1,7,70,false
notts_county,notts_county_evans,Jack Evans,English,CDM,24,59,59,62,10,67,50,54,60,58,71,1.1,7,69,false
stockport,stockport_rydel,Ryan Rydel,English,LB,21,62,60,61,10,81,53,56,59,55,64,1,6,74,true
bromley,bromley_whitely,Corey Whitely,English,RM,34,62,61,60,10,74,56,58,62,55,67,1.1,7,63,false
peterborough,peterborough_lolos,Klaidi Lolos,Greek,CAM,24,62,60,57,10,69,59,55,64,51,69,1.3,8,73,false
wigan,wigan_darcy,Ronan Darcy,English,CAM,24,62,61,53,10,72,56,60,64,46,52,1.1,7,69,false
notts_county,notts_county_robertson,Scott Robertson,Scottish,CM,24,62,62,60,10,67,54,59,64,56,64,1.2,7,72,false
peterborough,peterborough_johnston,Carl Johnston,Northern Irish,LB,23,62,61,62,10,72,48,55,61,57,66,1,6,70,false
leyton_orient,leyton_orient_wellens,Charlie Wellens,English,CAM,24,62,61,59,10,64,61,61,62,57,60,1.1,7,69,false
doncaster,doncaster_mcgrath,Jay McGrath,Irish,CB,22,56,52,62,10,63,28,45,47,61,74,1.3,8,77,false
