team_id,player_id,name,nationality,position,age,attack,midfield,defence,goalkeeping,pace,shooting,passing,dribbling,defending,physical,value_millions,wage_thousands,potential,is_wonderkid
groningen,groningen_willumsson,Brynjólfur Willumsson,Icelandic,ST,24,67,66,54,10,55,69,56,65,38,72,3.4,10,73,false
groningen,groningen_jonge,Tika de Jonge,Holland,CM,24,66,67,65,10,60,58,67,68,63,63,3.4,10,73,false
excelsior,excelsior_hartjes,Lennard Hartjes,Holland,CDM,24,66,67,67,10,78,47,63,71,62,64,3.4,10,73,false
utrecht,utrecht_iqbal,Zidane Iqbal,Iraqi,CM,24,65,67,62,10,61,51,69,71,59,60,3.4,10,73,false
excelsior,excelsior_regt,Gyan de Regt,Holland,LW,24,67,66,45,10,88,63,59,69,28,66,3.4,10,73,false
telstar,telstar_rossen,Nils Rossen,Holland,CM,24,66,67,65,10,67,57,64,66,60,62,3.4,10,73,false
az,az_dekker,Maxim Dekker,Holland,CB,24,59,59,67,10,49,36,55,51,67,65,3.4,10,73,false
pec_zwolle,pec_zwolle_cissoko,Ibrahim Cissoko,Guinean,LM,24,67,65,48,10,79,60,61,71,32,54,3.4,10,73,false
sparta,sparta_baas,Julian Baas,Holland,CDM,24,65,67,64,10,49,58,69,66,60,70,3.4,10,73,false
twente,twente_ltaief,Sayfallah Ltaief,Tunisian,LM,24,67,64,50,10,84,59,61,70,35,63,3.4,10,73,false
twente,twente_adelgaard,Aske Adelgaard,Danish,LB,24,64,64,67,10,72,35,55,65,63,65,3.4,10,73,false
excelsior,excelsior_naujoks,Noah Naujoks,Holland,CM,24,67,66,67,10,75,62,62,64,62,75,3.4,10,73,false
az,az_duijl,Billy van Duijl,Holland,CB,24,60,59,67,10,54,34,53,55,68,71,3.4,10,73,false
utrecht,utrecht_blake,Adrian Blake,English,LW,24,67,64,41,10,77,64,59,70,25,50,3.4,10,73,false
groningen,groningen_jeng,Malcolm Jeng,Swedish,CB,24,61,60,67,10,68,32,54,60,67,70,3.4,10,73,false
psv,psv_babadi,Isaac Babadi,Holland,CAM,24,67,67,56,10,71,53,60,73,43,59,3.4,10,73,false
nec,nec_bischoff,Clement Bischoff,Danish,LM,24,67,66,59,10,76,62,63,69,52,62,3.4,10,73,false
pec_zwolle,pec_zwolle_graaff,Tom de Graaff,Holland,GK,24,10,11,13,67,67,67,66,71,32,63,3.4,10,73,false
pec_zwolle,pec_zwolle_kostons,Koen Kostons,Holland,ST,24,67,67,48,10,73,63,61,66,29,70,3.4,10,73,false
fortuna,fortuna_zand,Shiloh 't Zand,Holland,CAM,24,66,65,57,10,63,67,63,70,51,65,3,9,73,false
az,az_oufkir,Ayoub Oufkir,Holland,RW,24,66,65,48,10,82,60,63,68,38,47,3,9,73,false
excelsior,excelsior_plug,Jan Plug,Holland,CB,24,62,61,66,10,72,48,59,57,65,68,3,9,73,false
groningen,groningen_werff,David van der Werff,Holland,RM,24,66,66,56,10,61,58,68,67,46,62,3,9,73,false
heerenveen,heerenveen_petrov,Hristiyan Petrov,Bulgarian,CB,24,56,54,66,10,63,34,49,45,69,65,3,9,73,false
telstar,telstar_alders,Gerald Alders,Holland,RB,24,65,64,66,10,85,34,55,69,59,62,3,9,73,false
feyenoord,feyenoord_carrillo,Stéphano Carrillo,Mexican,ST,24,66,66,52,10,68,64,59,62,35,76,3,9,73,false
feyenoord,feyenoord_elshout,Tobias van den Elshout,Holland,LW,24,64,66,55,10,67,60,64,69,47,64,3,9,73,false
telstar,telstar_owusu,Tyrone Owusu,Holland,CM,24,64,65,66,10,69,53,64,66,64,71,3,9,73,false
utrecht,utrecht_nwankwo,Neville Ogidi Nwankwo,Holland,CB,24,58,54,66,10,73,36,47,46,65,76,3,9,73,false
go_ahead,go_ahead_flataker,Erik Flataker,Norwegian,ST,24,66,63,41,10,76,65,52,63,19,66,3,9,73,false
sparta,sparta_santos,Ayoni Santos,Cape Verde Islands,CAM,24,66,66,63,10,74,56,64,67,59,64,3,9,73,false
ajax,ajax_heerkens,Joeri Heerkens,Holland,GK,24,10,11,13,66,67,63,67,69,22,68,3,9,73,false
sparta,sparta_cruijsen,Robin van Cruijsen,Holland,CAM,24,66,64,49,10,73,63,68,66,39,52,3,9,73,false
ajax,ajax_ouazane,Abdellah Ouazane,Moroccan,CAM,24,66,64,52,10,76,61,64,71,42,63,3,9,73,false
nec,nec_tahaui,Adam Tahaui,Moroccan,RM,24,66,65,55,10,74,60,65,66,44,62,3,9,73,false
groningen,groningen_brandis,Nikolas Brandis,Slovak,LB,24,64,63,66,10,70,47,56,65,63,65,3,9,73,false
fortuna,fortuna_koopmans,Luuk Koopmans,Holland,GK,24,10,11,13,66,66,65,64,66,34,65,3,9,73,false
sparta,sparta_bednarek,Filip Bednarek,Polish,GK,24,10,11,13,66,65,64,65,65,44,66,3,9,73,false
groningen,groningen_zawada,Oskar Zawada,Polish,ST,24,66,64,53,10,63,65,55,58,38,69,3,9,73,false
pec_zwolle,pec_zwolle_velanas,Odysseus Velanas,Holland,LM,24,66,65,54,10,70,65,65,65,43,61,3,9,73,false
pec_zwolle,pec_zwolle_rensen,Elias Sørensen,Danish,LM,24,66,63,46,10,76,65,62,63,27,69,3,9,73,false
go_ahead,go_ahead_margaret,Richonell Margaret,Surinamese,RM,24,66,64,47,10,77,61,59,67,28,61,3,9,73,false
utrecht,utrecht_vesterlund,Niklas Vesterlund,Danish,RM,24,64,64,66,10,75,54,60,65,62,75,3,9,73,false
heerenveen,heerenveen_kersten,Sam Kersten,Holland,CB,24,61,56,66,10,76,45,48,47,63,77,3,9,73,false
heerenveen,heerenveen_oyen,Luca Oyen,Belgian,LW,24,66,65,49,10,75,60,64,70,39,51,3,9,73,false
sparta,sparta_terho,Casper Terho,Finnish,RM,24,66,64,50,10,70,62,62,67,36,59,3,9,73,false
fortuna,fortuna_dahlhaus,Jasper Dahlhaus,Holland,LB,24,66,66,64,10,75,59,60,68,59,61,3,9,73,false
ajax,ajax_dongen,Amourricho van Axel Dongen,Holland,LW,24,66,65,44,10,79,59,59,70,29,55,3,9,73,false
nec,nec_pereira,Brayann Pereira,French,CB,24,63,62,66,10,82,41,58,67,65,69,3,9,73,false
utrecht,utrecht_jonathans,Miliano Jonathans,Indonesia,RW,24,66,65,42,10,75,61,62,68,23,54,3,9,73,false
go_ahead,go_ahead_twigt,Calvin Twigt,Holland,CDM,24,65,66,64,10,54,59,67,65,60,68,3,9,73,false
go_ahead,go_ahead_dirksen,Julius Dirksen,Holland,CB,24,58,58,66,10,64,30,52,57,67,64,3,9,73,false
telstar,telstar_brouwer,Patrick Brouwer,Holland,CAM,24,66,64,59,10,78,66,61,65,52,67,3,9,73,false
excelsior,excelsior_tielemans,Mathijs Tielemans,Holland,CM,24,66,66,62,10,66,61,64,67,59,56,3,9,73,false
excelsior,excelsior_bos,Kasey Bos,Australian,LB,24,60,60,65,10,72,46,54,60,64,54,2.6,8,72,false
sparta,sparta_y,Alwande Roaldsøy,Norwegian,CDM,24,63,63,65,10,60,60,59,61,61,70,2.6,8,72,false
ajax,ajax_reverson,Paul Reverson,Ghanaian,GK,24,10,11,13,65,66,62,65,70,30,64,2.6,8,72,false
az,az_duijn,Sem van Duijn,Holland,ST,24,65,65,46,10,72,62,59,67,30,66,2.6,8,72,false
heerenveen,heerenveen_machine,Lanroy Machine,French,ST,24,65,63,43,10,73,64,49,66,25,66,2.6,8,72,false
telstar,telstar_hetli,Soufiane Hetli,Holland,ST,24,65,64,41,10,78,63,56,68,23,64,2.6,8,72,false
sparta,sparta_zonneveld,Milan Zonneveld,Holland,ST,24,65,63,51,10,58,64,46,55,30,70,2.6,8,72,false
psv,psv_berg,Joël van den Berg,Holland,CM,24,65,65,64,10,67,60,65,67,60,70,2.6,8,72,false
feyenoord,feyenoord_persie,Shaqueel van Persie,Holland,ST,24,65,63,40,10,69,65,53,68,23,56,2.6,8,72,false
az,az_grand,Sam de Grand,Holland,LB,24,65,65,65,10,74,42,61,64,59,63,2.6,8,72,false
excelsior,excelsior_vianen,Daniel van Vianen,Holland,CDM,24,62,64,65,10,63,50,64,59,61,69,2.6,8,72,false
excelsior,excelsior_finey,Yacqub Finey,Swedish,CAM,24,65,63,51,10,66,62,60,67,39,56,2.6,8,72,false
az,az_verhulst,Hobie Verhulst,Holland,GK,24,10,11,13,65,64,63,70,65,43,65,2.6,8,72,false
go_ahead,go_ahead_marsman,Nick Marsman,Holland,GK,24,10,11,13,65,65,61,66,65,37,66,2.6,8,72,false
feyenoord,feyenoord_bossin,Liam Bossin,Irish,GK,24,10,11,13,65,66,63,61,65,46,62,2.6,8,72,false
pec_zwolle,pec_zwolle_floranus,Sherel Floranus,Curaçaoan,LB,24,65,62,65,10,77,42,54,66,60,74,2.6,8,72,false
sparta,sparta_reith,Boyd Reith,Holland,RB,24,62,62,65,10,66,37,59,59,62,64,2.6,8,72,false
fortuna,fortuna_descotte,Anthony Descotte,Belgian,ST,24,65,62,42,10,76,68,55,70,29,61,2.6,8,72,false
pec_zwolle,pec_zwolle_oosting,Thijs Oosting,Holland,CM,24,65,65,61,10,64,66,65,66,58,65,2.6,8,72,false
fortuna,fortuna_hubner,Justin Hubner,Indonesia,CB,24,61,59,65,10,60,40,54,56,64,73,2.6,8,72,false
pec_zwolle,pec_zwolle_velthuis,Tijs Velthuis,Holland,CB,24,55,52,65,10,62,30,46,40,65,72,2.6,8,72,false
heerenveen,heerenveen_hopland,Nikolai Hopland,Norwegian,CB,24,59,57,65,10,63,42,50,57,65,70,2.6,8,72,false
fortuna,fortuna_zeefuik,Lequincio Zeefuik,Holland,ST,24,65,63,45,10,80,64,49,63,26,75,2.6,8,72,false
telstar,telstar_mendes,Rui Mendes,Portuguese,RM,24,65,61,44,10,75,66,56,67,29,55,2.6,8,72,false
pec_zwolle,pec_zwolle_aertssen,Olivier Aertssen,Holland,RB,24,61,60,65,10,67,38,56,60,65,69,2.6,8,72,false
az,az_schouten,Lewis Schouten,Holland,CB,24,63,62,65,10,55,47,59,60,63,70,2.6,8,72,false
telstar,telstar_tejan,Kay Tejan,Holland,ST,24,65,65,49,10,76,61,57,65,32,75,2.6,8,72,false
sparta,sparta_orisson,Nökkvi Þórisson,Icelandic,ST,24,65,63,46,10,68,65,56,62,29,61,2.6,8,72,false
twente,twente_besselink,Gijs Besselink,Holland,CDM,24,61,62,65,10,52,51,58,61,62,66,2.6,8,72,false
twente,twente_weidmann,Daouda Weidmann,French,CM,24,64,65,60,10,70,57,65,67,58,53,2.6,8,72,false
ajax,ajax_gooijer,Tristan Gooijer,Holland,RB,24,62,60,65,10,71,38,52,64,62,72,2.6,8,72,false
go_ahead,go_ahead_galvez,Tomas Galvez,Finnish,LB,24,62,62,65,10,79,39,58,60,60,59,2.6,8,72,false
groningen,tel_van_hooijdonk,Wouter Prins,Holland,LB,26,59,59,64,10,70,29,52,61,61,61,2,8,66,false
ajax,ajax_konadu,Don-Angelo Konadu,Holland,ST,24,64,62,44,10,68,60,49,62,25,64,2.2,7,71,false
groningen,groningen_mercera,Tyrique Mercera,Curaçaoan,RB,24,63,62,64,10,83,44,55,62,58,63,2.2,7,71,false
az,az_kovacs,Bendegúz Kovács,Hungarian,ST,24,64,62,48,10,64,64,46,58,29,69,2.2,7,71,false
fortuna,fortuna_groot,Nick de Groot,Holland,LB,24,62,61,64,10,67,54,55,60,62,65,2.2,7,71,false
fortuna,fortuna_simons,Sven Simons,Holland,CM,24,63,64,61,10,66,61,66,61,58,63,2.2,7,71,false
psv,psv_bouhamdi,Amir Bouhamdi,Moroccan,LW,24,64,64,45,10,75,55,59,72,33,43,2.2,7,71,false
excelsior,excelsior_janssen,Simon Janssen,Holland,LB,24,64,64,63,10,69,53,63,64,58,60,2.2,7,71,false
go_ahead,go_ahead_baeten,Thibo Baeten,Belgian,ST,24,64,61,50,10,78,62,45,67,40,62,2.2,7,71,false
sparta,sparta_ideho,Joel Ideho,Holland,LM,24,64,63,50,10,76,55,60,66,36,55,2.2,7,71,false
pec_zwolle,pec_zwolle_haar,Damian van der Haar,Holland,LB,24,59,58,64,10,63,32,51,58,63,64,2.2,7,71,false
nec,nec_storm,Tobias Storm,Danish,CB,24,61,59,64,10,77,45,58,60,63,72,2.2,7,71,false
pec_zwolle,pec_zwolle_fichtinger,Nick Fichtinger,Holland,CDM,24,60,62,64,10,56,50,58,62,63,61,2.2,7,71,false
twente,twente_kuster,Harrie Kuster,Holland,CAM,24,63,62,58,10,62,64,60,63,53,62,1.9,6,70,false
groningen,groningen_eggens,Nils Eggens,Holland,ST,24,63,60,44,10,68,63,50,57,25,66,1.9,6,70,false
ajax,ajax_faberski,Jan Faberski,Polish,RW,24,63,61,40,10,81,52,53,71,26,39,1.9,6,70,false
az,az_bouziane,Wassim Bouziane,Holland,LW,24,63,63,46,10,76,55,58,69,33,56,1.9,6,70,false
telstar,telstar_demircan,Emirhan Demircan,Turkish,LM,24,63,61,47,10,79,53,57,65,30,56,1.9,6,70,false
go_ahead,go_ahead_rahmouni,Yassir Rahmouni,Holland,CDM,24,61,63,61,10,51,47,60,68,57,61,1.9,6,70,false
telstar,telstar_nwankwo,Nigel Ogidi Nwankwo,Holland,LB,24,63,61,63,10,76,44,54,62,57,71,1.9,6,70,false
excelsior,excelsior_henderikx,Stan Henderikx,Holland,CB,24,55,53,63,10,55,30,43,51,63,67,1.9,6,70,false
az,az_bergraaf,Jerolldino Bergraaf,Holland,ST,24,63,60,46,10,73,60,40,59,27,69,1.9,6,70,false
ajax,ajax_nash,Pharell Nash,Holland,LW,24,63,61,41,10,86,57,56,65,26,55,1.9,6,70,false
psv,psv_merien,Fabian Merién,Holland,CB,24,59,58,63,10,76,35,54,60,62,63,1.9,6,70,false
twente,twente_maach,Issam El Maach,Moroccan,GK,24,10,11,13,63,64,60,64,65,41,62,1.9,6,70,false
go_ahead,go_ahead_sivertsen,Oskar Sivertsen,Norwegian,LM,24,63,60,42,10,78,58,57,65,28,40,1.9,6,70,false
telstar,telstar_reiziger,Daan Reiziger,Holland,GK,24,10,11,13,63,59,63,62,64,33,61,1.9,6,70,false
fortuna,fortuna_wylin,Siebe Wylin,Belgian,RB,24,61,61,63,10,72,37,55,63,58,61,1.9,6,70,false
nec,bremen_hansenaaren,Isak Hansen-Aarøen,Norwegian,CAM,20,63,63,54,10,70,51,61,68,47,50,4.3,9,79,false
groningen,groningen_hernes,Travis Hernes,Norwegian,CM,24,63,62,59,10,66,55,60,66,55,61,1.9,6,70,false
go_ahead,go_ahead_zwam,Giovanni van Zwam,Holland,CB,24,55,52,63,10,56,32,42,48,62,68,1.9,6,70,false
psv,psv_smolenaars,Tijn Smolenaars,Holland,GK,24,10,11,13,62,62,61,60,62,32,62,1.7,6,69,false
az,az_oerip,Julian Oerip,Holland,CAM,24,61,62,53,10,64,48,65,62,45,57,1.7,6,69,false
pec_zwolle,pec_zwolle_reiziger,Gabriël Reiziger,Holland,CAM,24,62,60,50,10,76,61,55,68,43,49,1.7,6,69,false
twente,twente_peixoto,Guilherme Peixoto,Portuguese,RB,24,59,59,62,10,74,34,53,62,58,59,1.7,6,69,false
excelsior,excelsior_martens,Nolan Martens,Belgian,RB,24,56,56,62,10,66,32,47,57,61,57,1.7,6,69,false
nec,nec_moslih,Yassin Moslih,Holland,CB,24,54,52,62,10,57,28,45,49,62,61,1.7,6,69,false
telstar,telstar_seedorf,Jelani Seedorf,Holland,ST,24,62,60,42,10,78,61,45,58,22,72,1.7,6,69,false
ajax,ajax_johnson,Jinairo Johnson,Holland,CB,24,61,58,62,10,76,44,55,60,60,69,1.7,6,69,false
utrecht,utrecht_agougil,Oualid Agougil,Moroccan,CM,24,61,62,61,10,65,45,61,63,56,60,1.7,6,69,false
utrecht,utrecht_adiele,Emeka Adiele,English,LM,24,62,61,61,10,77,56,55,63,58,53,1.7,6,69,false
utrecht,utrecht_kloosterboer,Per Kloosterboer,Holland,CB,24,55,54,62,10,64,30,48,53,62,65,1.7,6,69,false
telstar,telstar_soualhia,Abdelnour Soualhia,French,CB,24,53,47,62,10,58,30,33,39,62,75,1.7,6,69,false
telstar,telstar_rust,Fabiano Rust,Holland,CAM,24,62,61,52,10,76,62,60,59,46,48,1.7,6,69,false
psv,psv_bassey,Essiën Bassey,Holland,RB,24,62,59,62,10,75,41,50,61,57,71,1.7,6,69,false
utrecht,utrecht_gadellaa,Kevin Gadellaa,Holland,GK,24,10,11,13,62,63,62,58,63,28,59,1.7,6,69,false
telstar,telstar_aning,Prince Aning,Holland,LB,24,62,62,61,10,82,39,54,68,52,54,1.7,6,69,false
groningen,groningen_stubljar,Lovro Štubljar,Slovenian,GK,24,10,11,13,62,63,61,62,64,21,61,1.7,6,69,false
twente,twente_kurowski,Krzysztof Kurowski,Polish,LB,24,62,62,61,10,74,51,59,62,55,57,1.7,6,69,false
twente,twente_hess,Lucas Vennegoor of Hess.,Holland,ST,24,61,59,44,10,58,59,42,58,24,66,1.5,5,68,false
groningen,groningen_bouland,Sven Bouland,Holland,CB,24,57,55,61,10,60,34,50,46,58,67,1.5,5,68,false
ajax,ajax_pugno,Diego Pugno,Italian,ST,24,61,59,39,10,58,61,52,61,22,54,1.5,5,68,false
excelsior,excelsior_sulzbacher,Valentin Sulzbacher,Austrian,CM,24,58,58,61,10,66,56,58,56,60,68,1.5,5,68,false
go_ahead,go_ahead_waayers,Eus Waayers,Holland,RB,24,58,57,61,10,67,35,51,56,57,60,1.5,5,68,false
sparta,sparta_vianello,Giannino Vianello,Holland,LB,24,59,58,61,10,68,40,51,60,57,62,1.5,5,68,false
excelsior,excelsior_wetering,Marlon van de Wetering,Jamaican,RB,24,56,56,61,10,66,30,48,57,59,58,1.5,5,68,false
excelsior,excelsior_turay,Osman Turay,German,LB,24,61,59,58,10,85,44,53,63,51,64,1.5,5,68,false
psv,psv_cornecion,Shuryjano Cornecion,Curaçaoan,CAM,24,61,60,52,10,69,56,61,61,44,59,1.5,5,68,false
groningen,groningen_emeran,Noam Emeran,Rwanda,LM,24,61,59,44,10,75,57,58,63,31,53,1.5,5,68,false
heerenveen,heerenveen_egbring,Mats Egbring,Holland,RB,24,59,59,61,10,57,35,56,57,59,63,1.5,5,68,false
az,leverkusen_natali,Andrea Natali,Italian,CB,17,55,55,60,10,56,33,53,54,60,60,8.2,13,81,false
nec,nec_sbai,Yousri Sbai,Holland,CB,24,57,56,60,10,74,41,50,63,60,61,1.3,5,67,false
pec_zwolle,pec_zwolle_rahajaan,Givaro Rahajaän,Holland,CAM,24,60,60,49,10,75,49,58,67,41,42,1.3,5,67,false
utrecht,utrecht_owen,Emmanuel Chigozie Owen,German,RM,24,60,58,48,10,75,55,53,63,38,50,1.3,5,67,false
utrecht,utrecht_schuldes,Jamie Schuldes,German,CB,24,54,53,60,10,59,27,49,47,60,64,1.3,5,67,false
excelsior,excelsior_garden,David Garden,Holland,ST,24,60,57,40,10,56,63,43,55,20,65,1.3,5,67,false
go_ahead,go_ahead_weijenberg,Robbin Weijenberg,Holland,CDM,24,59,60,56,10,66,49,64,63,55,60,1.3,5,67,false
heerenveen,heerenveen_bladi,Darling Bladi,French,LB,24,57,58,60,10,60,26,53,63,57,53,1.3,5,67,false
telstar,telstar_ahmed,Isaiah Ahmed,Curaçaoan,CDM,24,55,56,59,10,60,44,52,58,57,61,1.1,4,66,false
excelsior,excelsior_groen,Nesto Groen,Holland,ST,24,59,56,45,10,64,61,45,55,33,59,1.1,4,66,false
nec,nec_laat,Sam de Laat,Holland,CM,24,58,59,54,10,63,44,58,60,47,57,1.1,4,66,false
telstar,telstar_oudsten,Rojendro Oudsten,Surinamese,CDM,24,58,59,57,10,67,41,59,65,56,48,1.1,4,66,false
utrecht,utrecht_eppink,Mees Eppink,Holland,GK,24,10,11,13,59,61,58,57,61,32,52,1.1,4,66,false
utrecht,utrecht_pohl,Ferdinand Pohl,German,CB,24,52,51,59,10,55,34,48,47,61,57,1.1,4,66,false
sparta,sparta_meftahi,Younes Jaber El Meftahi,Holland,LM,24,59,58,45,10,67,48,54,66,31,51,1.1,4,66,false
nec,nec_kers,Kevin Kers,Holland,LM,24,59,57,46,10,68,55,54,58,33,54,1.1,4,66,false
pec_zwolle,pec_zwolle_wal,Gilles van der Wal,Holland,CAM,24,59,59,49,10,56,56,61,61,44,47,1.1,4,66,false
groningen,groningen_janse,Rijk Janse,Holland,GK,24,10,11,13,59,60,55,56,58,26,58,1.1,4,66,false
sparta,sparta_kuiper,Pascal Kuiper,Holland,GK,24,10,11,13,59,62,59,58,60,25,57,1.1,4,66,false
groningen,groningen_laan,Elvis van der Laan,Swedish,CB,24,51,50,58,10,54,24,40,53,58,61,1,4,66,false
excelsior,excelsior_holla,Tijmen Holla,Holland,GK,24,10,11,13,58,58,59,57,59,25,55,1,4,66,false
fortuna,fortuna_gbemou,Moussa Gbemou,Belgian,CAM,24,58,57,47,10,67,48,53,64,37,53,1,4,66,false
excelsior,excelsior_cairo,Guilliano Cairo,Holland,CB,24,50,48,58,10,65,31,40,48,60,58,1,4,66,false
nec,nec_entius,Freek Entius,Holland,GK,24,10,11,13,58,58,54,57,59,20,55,1,4,66,false
nec,nec_wiel,Merijn van de Wiel,Holland,CB,24,55,55,58,10,64,43,54,57,59,56,1,4,66,false
telstar,telstar_shenkman,Noach Shenkman,Holland,CDM,24,54,54,58,10,61,47,52,55,58,59,1,4,66,false
heerenveen,heerenveen_courtens,Nolhan Courtens,Congo DR,CAM,24,58,58,47,10,71,42,57,65,39,39,1,4,66,false
go_ahead,go_ahead_boakye,Ofosu Boakye,Ghanaian,ST,24,57,55,43,10,60,57,49,60,34,51,0.8,3,65,false
twente,twente_gerritsen,Yannick Gerritsen,Holland,GK,24,10,11,13,57,55,56,59,60,22,59,0.8,3,65,false
heerenveen,heerenveen_schaken,Kirayno Schaken,Holland,RW,24,57,56,38,10,86,47,52,62,28,38,0.8,3,65,false
groningen,groningen_metu,Ryan Metu,Holland,LM,24,57,55,39,10,71,49,53,63,27,36,0.8,3,65,false
heerenveen,heerenveen_bonevacia,Clayton Bonevacia,Holland,LW,24,57,56,38,10,68,52,53,62,28,39,0.8,3,65,false
sparta,sparta_suur,Rik Suur,Holland,GK,24,10,11,13,57,59,53,61,60,28,57,0.8,3,65,false
go_ahead,go_ahead_verdoni,Nando Verdoni,Holland,GK,24,10,11,13,57,56,55,60,57,27,55,0.8,3,65,false
go_ahead,go_ahead_saathof,Pim Saathof,Holland,CB,24,55,56,57,10,57,47,52,60,58,51,0.8,3,65,false
pec_zwolle,pec_zwolle_verduin,Duke Verduin,Holland,GK,24,10,11,13,57,57,56,50,57,31,57,0.8,3,65,false
sparta,sparta_ligt,Max de Ligt,Holland,CB,24,48,46,57,10,56,30,42,42,60,60,0.8,3,65,false
telstar,telstar_mulder,Finn Mulder,Holland,GK,24,10,11,13,55,52,55,59,60,23,54,0.6,2,63,false
nec,nec_geneste,Joep Geneste,Holland,GK,24,10,11,13,55,54,53,55,59,22,59,0.6,2,63,false
