team_id,player_id,name,nationality,position,age,attack,midfield,defence,goalkeeping,pace,shooting,passing,dribbling,defending,physical,value_millions,wage_thousands,potential,is_wonderkid
preston,preston_lindsay,Liam Lindsay,Scottish,CB,29,62,60,70,10,38,38,50,51,71,78,1.9,10,71,false
portsmouth,portsmouth_shaughnessy,Conor Shaughnessy,Irish,CB,24,66,64,70,10,62,49,60,59,69,78,3,13,76,false
west_brom,brc_o_leary,Max O'Leary,Irish,GK,28,10,11,13,70,70,68,68,72,43,69,2,10,76,false
cardiff,car_ng,Perry Ng,English,RB,28,70,69,70,10,68,60,65,65,66,75,2,8,72,false
west_brom,bir_bielik,Krystian Bielik,Polish,CB,27,66,66,70,10,52,45,62,60,69,77,3,12,74,false
wrexham,bristol_city_vyner,Zak Vyner,Kenyan,CB,28,64,63,70,10,68,38,56,62,70,72,2.1,10,72,false
portsmouth,portsmouth_poole,Regan Poole,Welsh,CB,27,64,62,70,10,68,41,56,60,69,78,2.2,11,70,false
charlton,charlton_grant,Karlan Grant,English,LM,24,70,67,50,10,82,70,63,71,33,67,3,13,76,false
wrexham,wrexham_dobson,George Dobson,English,CM,27,67,68,70,10,52,59,68,68,68,77,1.7,9,72,false
middlesbrough,ipswich_edmundson,George Edmundson,English,CB,28,63,60,70,10,68,35,51,57,69,80,4.2,16,70,false
derby,derby_ward,Joe Ward,English,RB,24,69,70,68,10,79,56,68,69,62,61,3,13,76,false
stoke,stoke_ingelsson,Svante Ingelsson,Swedish,CM,24,70,70,69,10,77,65,68,71,64,84,3,13,76,false
qpr,qpr_clarkesalter,Jake Clarke-Salter,English,CB,27,60,59,70,10,60,33,53,50,71,73,2.2,11,70,false
sheffield_utd,sheffield_utd_chong,Tahith Chong,Curaçaoan,CAM,26,70,69,60,10,77,65,70,71,54,62,2,10,73,false
norwich,norwich_field,Sam Field,English,CDM,27,63,65,70,10,55,54,60,65,71,68,1.9,9,72,false
bristol_city,bristol_city_pring,Cameron Pring,English,LB,27,68,67,70,10,79,48,61,67,66,71,1.7,9,71,false
west_brom,west_brom_molumby,Jayson Molumby,Irish,CDM,26,69,70,70,10,58,54,65,68,64,66,2,10,73,false
cardiff,cardiff_trott,Nathan Trott,English,GK,24,10,11,13,70,70,67,68,70,49,68,3,13,76,false
middlesbrough,middlesbrough_dieng,Seny Dieng,Senegalese,GK,30,10,11,13,70,70,67,69,74,40,66,2.7,12,74,false
sheffield_utd,stk_campbell3,Tyrese Campbell,English,ST,25,70,68,50,10,79,71,60,69,33,71,3,12,80,false
blackburn,hull_mcloughlin,Sean McLoughlin,Irish,CB,27,64,63,70,10,51,32,55,58,69,76,3.5,13,72,false
watford,watford_kayembe,Edo Kayembe,Congo DR,CM,27,70,70,70,10,71,67,69,70,67,78,2,10,72,false
bristol_city,bristol_city_tanner,George Tanner,English,CB,24,66,66,70,10,70,49,61,66,70,70,2,10,73,false
blackburn,blackburn_afolayan,Dapo Afolayan,English,RM,24,70,68,56,10,78,69,64,72,44,67,3,13,76,false
derby,bir_sanderson,Dion Sanderson,English,CB,25,63,62,70,10,66,40,55,58,69,75,2,10,76,false
swansea,swa_idah,Adam Idah,Irish,ST,25,70,69,46,10,80,69,57,66,23,78,3,14,82,false
blackburn,blackburn_ohashi,Yuki Ohashi,Japanese,ST,24,70,69,52,10,70,70,61,69,36,70,3,13,76,false
charlton,charlton_ramsay,Kayne Ramsay,English,CB,24,67,66,70,10,79,51,62,68,69,72,1.8,9,71,false
sheffield_utd,norwich_mccallum,Sam McCallum,English,LB,24,68,67,70,10,78,55,63,66,67,70,1.8,9,71,false
birmingham,birmingham_laird,Ethan Laird,English,RB,23,70,68,70,10,85,54,62,69,64,72,1.6,9,72,false
wrexham,wre_okonkwo2,Arthur Okonkwo,Nigerian,GK,24,10,10,12,70,69,68,68,70,44,70,2,10,78,false
watford,watford_pollock,Mattie Pollock,English,CB,24,60,58,70,10,51,27,49,50,71,78,3,13,76,false
birmingham,birmingham_buchanan,Lee Buchanan,English,LB,24,66,66,70,10,73,41,59,66,67,61,3,13,76,false
watford,watford_selvik,Egil Selvik,Norwegian,GK,24,10,11,13,70,70,69,66,70,19,69,3,13,76,false
sheffield_utd,cardiff_mcguinness,Mark McGuinness,Irish,CB,24,62,60,70,10,52,35,50,58,69,77,2.1,10,73,false
norwich,norwich_medic,Jakov Medić,Croatian,CB,24,67,64,70,10,61,50,58,57,67,81,3,13,76,false
bristol_city,ply_randell,Adam Randell,English,CM,24,70,70,70,10,72,65,68,71,67,73,1,7,74,false
qpr,qpr_burrell,Rumarn Burrell,Jamaican,ST,24,70,67,43,10,91,69,54,67,21,66,3,13,76,false
birmingham,birmingham_stansfield,Jay Stansfield,English,ST,22,70,68,48,10,78,71,61,69,30,69,2.4,11,80,false
qpr,qpr_saito,Koki Saito,Japanese,LM,24,70,68,44,10,78,63,65,74,24,51,3,13,76,false
norwich,norwich_toure,Mohamed Touré,Australian,ST,24,70,68,50,10,89,69,57,68,33,75,3,13,76,false
blackburn,blackburn_morishita,Ryoya Morishita,Japanese,CAM,24,70,70,67,10,73,59,68,73,63,63,3,13,76,false
wrexham,bolton_thomason,George Thomason,English,LB,24,70,70,69,10,61,61,68,69,67,72,1.8,9,71,false
watford,watford_traore,Omar Traoré,German,RB,24,69,68,70,10,76,54,61,69,66,69,3,13,76,false
birmingham,birmingham_fujimoto,Kanya Fujimoto,Japanese,CAM,24,70,69,59,10,77,65,69,72,54,45,3,13,76,false
qpr,qpr_edwards,Ronnie Edwards,English,CB,24,63,62,70,10,69,35,55,63,71,74,3,13,76,false
sheffield_utd,sheffield_utd_grbic,Ivo Grbić,Croatian,GK,24,10,11,13,70,70,69,68,71,32,67,3,13,76,false
stoke,stoke_tchamadeu,Junior Tchamadeu,Cameroonian,RB,24,70,68,69,10,86,54,60,68,62,74,3,13,76,false
blackburn,blackburn_alebiosu,Ryan Alebiosu,Nigerian,RB,24,70,68,70,10,86,43,61,68,63,76,3,13,76,false
swansea,swansea_inoussa,Zeidane Inoussa,Swedish,LM,24,70,67,51,10,84,66,64,72,36,66,2,10,73,false
millwall,millwall_arconte,Taïryk Arconte,French,ST,24,70,68,47,10,78,70,63,71,29,70,3,13,76,false
wrexham,wre_cleworth,Max Cleworth,English,CB,24,64,63,70,10,66,29,56,63,69,75,2,10,74,false
portsmouth,portsmouth_segecic,Adrian Segečić,Croatian,RM,21,70,67,49,10,81,71,65,72,36,57,1.8,10,77,false
charlton,charlton_carey,Sonny Carey,English,CM,24,70,70,66,10,65,70,66,69,61,66,2,10,73,false
norwich,lincoln_makama,Jovon Makama,English,ST,21,70,68,49,10,77,69,51,65,26,79,1.8,10,77,false
wolves,wolves_djiga,Nasser Djiga,Burkinabe,CB,24,61,59,70,10,67,27,48,57,70,73,3,13,76,false
middlesbrough,middlesbrough_sarmiento,Jeremy Sarmiento,Ecuadorian,LM,24,70,68,51,10,79,65,65,74,37,58,3,13,76,false
sheffield_utd,sheffield_utd_seriki,Femi Seriki,English,RB,22,70,68,70,10,87,47,61,68,63,71,2,10,77,false
preston,preston_small,Thierry Small,English,LB,24,70,68,67,10,87,60,64,71,62,77,3,13,76,false
middlesbrough,middlesbrough_strelec,David Strelec,Slovak,ST,24,70,68,52,10,68,69,56,68,34,65,3,13,76,false
watford,watford_irankunda,Nestory Irankunda,Australian,RM,24,70,66,55,10,92,71,63,73,43,74,3,13,76,false
southampton,southampton_matsuki,Kuryu Matsuki,Japanese,CM,24,70,70,67,10,73,65,67,72,63,71,3,13,76,false
stoke,stoke_ho,Bae Jun Ho,Korea Republic,CAM,24,70,69,51,10,74,62,69,74,36,55,3,13,76,false
west_ham,west_ham_lamadrid,Keiber Lamadrid,Venezuelan,LM,24,70,70,62,10,71,64,68,71,55,63,3,13,76,false
burnley,burnley_wei,Max Weiß,German,GK,24,10,11,13,70,72,68,68,72,35,67,3,13,76,false
derby,derby_murkin,Derry John Murkin,English,LB,24,70,67,68,10,85,49,63,67,61,77,3,13,76,false
sheffield_utd,sheffield_utd_arblaster,Oliver Arblaster,English,CM,20,70,70,69,10,65,61,69,71,65,71,1.5,9,75,true
norwich,sheffield_utd_brooks,Andre Brooks,Jamaican,RM,21,70,69,58,10,74,64,66,72,48,59,1.4,8,73,true
sheffield_utd,leicester_cannon,Tom Cannon,Irish,ST,22,70,67,46,10,78,70,58,70,28,65,1.5,8,79,false
birmingham,birmingham_beadle,James Beadle,English,GK,24,10,11,13,70,70,69,68,71,46,70,3,13,76,false
southampton,southampton_downs,Damion Downs,United States,ST,24,70,67,47,10,75,68,53,64,24,67,3,13,76,false
swansea,swansea_ronald,Ronald,Brazilian,RM,24,70,67,52,10,85,64,63,71,36,57,3,13,76,false
norwich,norwich_fisher,Kellen Fisher,English,RB,24,66,65,70,10,73,37,60,65,67,74,3,13,76,false
norwich,norwich_topic,Mirko Topić,Serbian,CDM,24,61,63,70,10,65,48,61,61,70,75,3,13,76,false
birmingham,birmingham_priske,August Priske,Danish,ST,24,70,68,56,10,76,69,57,65,41,73,3,13,76,false
millwall,millwall_sturge,Zak Sturge,English,LB,24,68,68,70,10,73,47,62,67,66,72,3,13,76,false
watford,watford_maamma,Othmane Maamma,Moroccan,RM,24,70,68,49,10,75,63,64,74,29,67,3,13,76,false
qpr,wycombe_kone,Richard Kone,Ivorian,ST,20,70,68,55,10,81,69,55,68,40,79,1.1,7,76,true
stoke,stoke_rigo,Tomáš Rigo,Slovak,CDM,24,68,69,68,10,64,63,68,68,65,68,2.8,12,75,false
blackburn,blackburn_baradji,Moussa Baradji,French,CM,24,68,68,69,10,66,66,65,68,68,72,2.8,12,75,false
bristol_city,bristol_city_hirakawa,Yū Hirakawa,Japanese,RM,24,69,67,51,10,82,59,64,73,37,51,2.8,12,75,false
wrexham,wrexham_imray2,Danny Imray,English,RB,24,69,67,68,10,83,56,62,67,62,74,2.8,12,75,false
blackburn,blackburn_toth,Balázs Tóth,Hungarian,GK,24,10,11,13,69,70,67,65,70,31,67,2.8,12,75,false
qpr,qpr_ward,Calum Ward,English,GK,24,10,11,13,69,68,67,67,67,20,70,2.8,12,75,false
burnley,norwich_barnes,Ashley Barnes,English,ST,35,69,69,59,10,40,72,67,66,46,68,1.8,12,73,false
stoke,west_ham_cresswell,Aaron Cresswell,English,LB,35,65,69,69,10,40,59,72,69,74,60,2.3,14,77,false
lincoln,lin_lc_darikwa,Tendayi Darikwa,Zimbabwean,RB,33,69,67,69,10,76,56,62,65,65,78,1,7,69,false
portsmouth,portsmouth_swift,John Swift,English,CAM,30,68,69,62,10,58,69,70,71,58,62,2.5,12,72,false
stoke,stoke_pearson,Ben Pearson,English,CDM,24,64,65,69,10,52,50,60,66,65,74,2.8,12,75,false
lincoln,lincoln_elder,Callum Elder,Australian,LB,24,67,67,69,10,62,45,64,64,66,71,2.8,12,75,false
portsmouth,portsmouth_bishop,Colby Bishop,English,ST,28,69,69,59,10,66,68,60,64,42,83,1.9,10,69,false
portsmouth,por_ogilvie,Connor Ogilvie,English,LB,29,67,65,69,10,70,46,62,64,66,77,2,10,69,false
bristol_city,bristol_city_williams,Joe Williams,English,CDM,28,66,68,69,10,52,57,67,68,68,67,2,10,71,false
lincoln,lincoln_mcgrandles,Conor McGrandles,Scottish,CDM,29,66,67,69,10,64,56,63,64,63,77,2.1,11,69,false
cardiff,qpr_willock,Chris Willock,English,LM,27,69,66,47,10,78,66,63,71,29,56,3,12,74,false
portsmouth,bir_cannonier,Keshi Anderson,English,LM,29,69,68,61,10,79,63,65,70,54,63,2,10,74,false
wrexham,wrexham_rathbone,Oliver Rathbone,English,CM,24,69,68,68,10,81,64,64,70,64,76,2.8,12,75,false
lincoln,lincoln_hackett,Reeco Hackett,St. Lucia,RM,27,69,68,61,10,79,66,64,68,52,70,1.7,9,71,false
charlton,charlton_rankincostello,Joe Rankin-Costello,English,RB,26,68,68,69,10,73,59,64,67,66,70,2.2,11,71,false
derby,derby_brewster,Rhian Brewster,English,ST,24,69,66,47,10,77,69,56,70,32,62,2.8,12,75,false
blackburn,blackburn_pears,Aynsley Pears,English,GK,26,10,11,13,69,71,66,67,71,45,67,2.6,11,74,false
qpr,qpr_smyth,Paul Smyth,Northern Irish,LM,27,69,67,54,10,91,61,61,71,40,54,2.2,11,70,false
middlesbrough,middlesbrough_brynn,Sol Brynn,English,GK,24,10,11,13,69,69,68,67,69,33,69,2.8,12,75,false
millwall,millwall_jensen,Lukas Jensen,Danish,GK,24,10,11,13,69,69,68,64,69,24,69,2.8,12,75,false
middlesbrough,huddersfield_burgzorg,Delano Burgzorg,Surinamese,LM,25,69,65,49,10,81,65,57,73,30,71,1.5,8,75,false
sheffield_utd,sheffield_utd_shackleton,Jamie Shackleton,English,RB,24,68,69,68,10,77,49,65,72,64,68,2.8,12,75,false
millwall,bristol_city_sykes,Mark Sykes,Irish,RM,27,69,68,67,10,72,63,64,69,63,68,2,10,71,false
charlton,qpr_stephan,Lyndon Dykes,Scottish,ST,29,69,68,52,10,66,68,52,64,29,83,2,12,72,false
qpr,qpr_poku,Kwame Poku,Ghanaian,RM,24,69,67,55,10,86,63,63,72,44,49,2.8,12,75,false
middlesbrough,middlesbrough_joseph,Kyle Joseph,Scottish,ST,24,69,69,62,10,75,66,60,68,52,78,2.8,12,75,false
west_brom,west_brom_diakite,Ousmane Diakité,Malian,CDM,24,65,66,69,10,68,57,63,63,66,78,2.8,12,75,false
qpr,qpr_kemper,Boy Kemper,Holland,LB,24,65,64,69,10,64,39,58,64,66,74,2.8,12,75,false
watford,watford_kyprianou,Hector Kyprianou,Cypriot,CDM,24,65,65,69,10,63,59,60,64,67,75,2.8,12,75,false
portsmouth,portsmouth_swanson,Zak Swanson,English,RB,24,67,67,69,10,71,49,64,65,66,67,2,10,73,false
west_brom,west_brom_heggeb,Aune Selland Heggebø,Norwegian,ST,24,69,68,47,10,68,69,55,68,25,78,2.8,12,75,false
millwall,millwall_cundle,Luke Cundle,English,CAM,24,69,68,60,10,71,63,68,70,54,55,2.8,12,75,false
middlesbrough,nec_bruijn,Sontje Hansen,Curaçaoan,LM,22,69,66,47,10,87,63,62,72,29,57,10,22,79,true
norwich,norwich_slimane,Anis Ben Slimane,Tunisian,CAM,24,69,68,64,10,65,66,66,71,58,73,2.8,12,75,false
stoke,stoke_seko,Tatsuki Seko,Japanese,CDM,24,68,69,68,10,64,60,69,69,64,69,2.8,12,75,false
west_brom,west_brom_campbell,George Campbell,United States,CB,24,63,59,69,10,76,34,45,62,67,78,2.8,12,75,false
cardiff,cardiff_daland,Jesper Daland,Norwegian,CB,24,62,60,69,10,58,40,50,56,69,76,2.8,12,75,false
cardiff,cardiff_fish,Will Fish,English,CB,24,62,60,69,10,61,34,51,55,68,77,2.8,12,75,false
cardiff,car_colwill,Rubin Colwill,Welsh,CAM,23,69,69,62,10,66,68,69,69,54,70,3,10,82,true
lincoln,lincoln_wickens,George Wickens,English,GK,23,10,11,13,69,68,68,66,68,32,68,2.1,10,75,false
norwich,norwich_forson,Amankwah Forson,Ghanaian,CM,24,69,68,59,10,87,62,69,75,57,47,2.8,12,75,false
millwall,middlesbrough_coburn,Josh Coburn,English,ST,22,69,68,49,10,55,69,52,64,25,71,2,10,77,false
lincoln,cardiff_moylan,Jack Moylan,Irish,CAM,23,69,67,56,10,73,68,66,68,46,64,1.6,9,70,false
preston,preston_offiah,Odel Offiah,English,CB,24,64,61,69,10,84,33,53,64,68,73,2.8,12,75,false
qpr,qpr_vale,Harvey Vale,Irish,RM,24,69,69,63,10,75,65,67,69,57,58,2.8,12,75,false
derby,derby_fraulo,Oscar Luigi Fraulo,Danish,CDM,24,68,69,67,10,68,61,66,69,62,70,2.8,12,75,false
stoke,stoke_talovierov,Maksym Talovierov,Ukrainian,CB,24,63,60,69,10,58,38,51,56,68,78,2.8,12,75,false
burnley,burnley_ramsey,Aaron Ramsey,English,CAM,22,69,68,59,10,72,63,67,70,50,60,2.5,12,81,false
portsmouth,portsmouth_shein,Rocco Shein,Estonian,CM,24,69,69,68,10,76,63,64,69,63,67,2.8,12,75,false
preston,preston_erabi,Jusef Erabi,Swedish,ST,24,69,66,47,10,81,67,49,67,26,78,2.8,12,75,false
norwich,norwich_schwartau,Oscar Schwartau,Danish,LM,24,69,67,55,10,76,64,62,72,40,66,2.8,12,75,false
blackburn,blackburn_johnsen,Andri Lucas Guðjohnsen,Icelandic,ST,24,69,67,48,10,76,66,53,68,29,70,2.8,12,75,false
portsmouth,portsmouth_milovanovic,Marko Milovanović,Serbian,ST,24,69,67,52,10,58,70,51,65,31,77,2.8,12,75,false
southampton,southampton_quarshie,Joshua Quarshie,German,CB,24,61,57,69,10,81,33,48,52,68,76,2.8,12,75,false
qpr,sheffield_wed_charles,Pierce Charles,Northern Irish,GK,19,10,11,13,69,68,66,75,68,31,66,1.1,7,76,true
stoke,stoke_soumare,Djibril Soumaré,Senegalese,CDM,24,63,64,69,10,57,56,60,64,68,72,2.8,12,75,false
stoke,stoke_lawal,Bosun Lawal,Irish,CB,24,69,67,69,10,73,60,64,66,67,80,2.8,12,75,false
stoke,stoke_graham,Luke Graham,Scottish,CB,24,61,60,69,10,62,33,54,61,71,68,2.8,12,75,false
watford,watford_petris,Jeremy Petris,French,RB,24,61,60,68,10,74,35,53,57,67,65,2.6,12,74,false
charlton,luton_alli,Millenic Alli,Irish,LM,21,68,65,49,10,85,65,58,70,30,67,0.6,5,79,true
cardiff,cardiff_lawlor,Dylan Lawlor,Welsh,CB,24,64,62,68,10,72,45,53,63,66,72,2.6,12,74,false
wolves,wolves_lima,Pedro Lima,Brazilian,RB,24,66,68,67,10,75,48,67,71,65,57,2.6,12,74,false
bristol_city,bristol_city_yah,Gibson Yah,Holland,CDM,24,63,65,68,10,72,44,65,66,64,78,2.6,12,74,false
charlton,cov_godden,Matt Godden,English,ST,33,68,66,48,10,64,69,56,65,31,65,2,14,71,false
blackburn,blackburn_forshaw,Adam Forshaw,English,CM,24,66,68,67,10,45,62,69,67,65,68,2.6,12,74,false
millwall,millwall_batth,Danny Batth,English,CB,24,56,54,68,10,30,23,42,41,68,78,2.6,12,74,false
portsmouth,por_pack,Marlon Pack,English,CDM,34,65,68,67,10,33,62,70,65,65,75,2,12,70,false
birmingham,hul_gk2,Ryan Allsop,English,GK,32,10,11,13,68,66,67,72,69,42,66,1,7,72,false
sheffield_utd,shu_gk2,Adam Davies,Welsh,GK,33,10,11,13,68,69,65,65,69,40,67,2,10,70,false
west_brom,wba_townsend2,Conor Townsend,English,LB,32,65,66,68,10,64,46,64,67,68,63,2,10,72,false
cardiff,cardiff_chambers,Calum Chambers,English,CB,24,66,67,68,10,50,57,65,64,68,70,2.6,12,74,false
cardiff,cardiff_robinson,Callum Robinson,Irish,ST,24,68,67,47,10,78,68,63,70,32,62,2.6,12,74,false
preston,preston_potts,Brad Potts,English,RB,30,68,66,66,10,69,65,66,65,63,77,1.2,8,71,false
bolton,bolton_sheehan,Josh Sheehan,Welsh,CDM,24,67,68,65,10,78,57,68,70,62,63,2.6,12,74,false
bolton,bolton_davies,Ben Davies,English,CB,24,63,62,68,10,57,39,57,62,68,70,2.6,12,74,false
stoke,blb_gallagher,Sam Gallagher,English,ST,29,68,67,58,10,63,69,57,63,45,77,2,12,72,false
swansea,swansea_fulton,Jay Fulton,Scottish,CDM,32,65,67,68,10,52,58,64,66,66,71,1.5,9,68,false
derby,derby_salvesen,Lars-Jørgen Salvesen,Norwegian,ST,24,68,67,56,10,67,66,53,61,38,81,2.6,12,74,false
charlton,cha_docherty,Greg Docherty,Scottish,CM,28,66,67,68,10,67,62,64,68,66,77,2,10,70,false
birmingham,birmingham_wright,Scott Wright,Scottish,RM,24,68,65,46,10,89,59,61,71,29,47,2.6,12,74,false
preston,stk_thompson4,Jordan Thompson,Northern Irish,CM,28,68,68,66,10,67,59,69,69,63,68,2,10,72,false
cardiff,cardiff_osho,Gabriel Osho,Nigerian,CB,24,62,61,68,10,67,30,54,62,67,75,2.6,12,74,false
blackburn,blackburn_wharton,Scott Wharton,English,CB,26,61,60,68,10,52,32,52,60,68,75,2,10,71,false
cardiff,cardiff_turnbull,David Turnbull,Scottish,CDM,24,68,68,64,10,53,69,71,68,62,65,2.6,12,74,false
preston,preston_vukcevic,Andrija Vukčević,Montenegrin,LB,24,68,66,68,10,83,52,62,63,63,69,2.6,12,74,false
wrexham,wrexham_smith,Sam Smith,English,ST,26,68,67,56,10,72,66,57,65,42,75,2.3,11,72,false
preston,sheffield_wed_valentin,Pol Valentín,Spanish,RB,27,68,67,68,10,84,39,60,69,61,68,1.2,7,70,false
wrexham,wrexham_dunn,Davis Keillor-Dunn,English,ST,24,68,66,50,10,79,68,63,71,39,64,2.6,12,74,false
blackburn,blackburn_ribeiro,Yuri Ribeiro,Portuguese,LB,24,67,67,68,10,73,51,65,67,65,66,2.6,12,74,false
wrexham,wrexham_scarr,Dan Scarr,English,CB,29,61,57,68,10,51,40,46,51,67,77,1.8,9,68,false
bolton,bol_toal,Eoin Toal,Northern Irish,CB,26,60,57,68,10,58,31,46,52,66,78,2,9,74,false
sheffield_utd,sheffield_utd_davies,Rhys Norrington-Davies,Welsh,LB,24,66,66,68,10,67,44,61,64,65,66,2.6,12,74,false
charlton,charlton_coventry,Conor Coventry,Irish,CDM,25,65,66,68,10,66,53,65,67,65,72,2.1,10,72,false
blackburn,blackburn_carter,Hayden Carter,English,CB,24,64,61,68,10,70,40,56,58,67,77,2,10,73,false
lincoln,lincoln_hamer,Tom Hamer,English,CB,25,67,63,68,10,71,50,57,61,65,84,1.6,9,73,false
blackburn,blackburn_rgensen,Mathias Jørgensen,Danish,LM,24,68,65,49,10,81,67,61,68,33,67,2.6,12,74,false
southampton,sou_caballero,Gavin Bazunu,Irish,GK,23,10,10,12,68,68,67,68,68,47,67,3,12,82,false
norwich,bolton_maghoma,Paris Maghoma,English,CM,23,68,68,64,10,67,61,65,74,59,66,1.7,9,72,false
portsmouth,portsmouth_bielica,Daniel Bielica,Polish,GK,24,10,11,13,68,69,67,65,67,38,68,2.6,12,74,false
swansea,swansea_key,Josh Key,English,RB,23,68,66,67,10,81,50,60,67,61,71,2.1,10,75,false
wrexham,wrexham_brunt,Lewis Brunt,English,CB,24,66,63,68,10,78,49,58,64,66,74,2.6,12,74,false
charlton,charlton_kelman,Charlie Kelman,United States,ST,23,68,65,48,10,80,68,53,67,32,70,1.7,9,72,false
qpr,blackpool_dembele,Karamoko Dembélé,English,RM,22,68,66,52,10,80,63,64,72,43,42,1.1,7,73,false
blackburn,blackburn_miller,Lewis Miller,Australian,CB,24,65,64,68,10,67,45,59,61,66,75,2.6,12,74,false
wrexham,millwall_longman,Ryan Longman,English,RB,23,68,66,66,10,77,66,62,68,62,73,1.7,9,72,false
stoke,west_brom_griffiths,Josh Griffiths,English,GK,23,10,11,13,68,68,66,66,68,30,66,2.4,11,78,false
bristol_city,middlesbrough_greenwood,Sam Greenwood,English,CAM,23,68,67,59,10,70,68,69,69,52,68,1.9,10,73,false
watford,watford_baah,Kwadwo Baah,German,RM,24,68,65,48,10,88,63,60,70,31,65,2.6,12,74,false
stoke,stoke_bozenik,Róbert Boženík,Slovak,ST,24,68,67,50,10,74,68,62,65,34,74,2.6,12,74,false
stoke,stoke_bocat,Éric Bocat,French,LB,24,68,68,68,10,77,52,65,67,62,67,2.6,12,74,false
swansea,swansea_welsh,Stephen Welsh,Scottish,CB,25,63,63,68,10,63,31,57,62,67,70,1.9,9,69,false
cardiff,cardiff_bagan,Joel Bagan,Irish,LB,24,65,65,68,10,67,44,61,63,65,68,2.6,12,74,false
norwich,norwich_chrisene,Ben Chrisene,English,LB,24,68,68,68,10,72,55,63,66,63,66,2.6,12,74,false
norwich,norwich_gibbs,Liam Gibbs,English,CM,24,67,68,68,10,66,57,65,68,65,66,2.6,12,74,false
derby,der_johnston,Max Johnston,Scottish,RB,22,67,65,68,10,81,41,61,63,62,72,2,10,80,false
middlesbrough,middlesbrough_sene,Kaly Sène,Senegalese,ST,24,68,67,43,10,85,68,63,73,27,68,2.6,12,74,false
cardiff,cardiff_robertson,Alex Robertson,Australian,CDM,24,68,68,65,10,70,63,68,72,63,63,2.6,12,74,false
bristol_city,bristol_city_eile,Noah Eile,Swedish,CB,24,61,58,68,10,73,27,47,62,66,74,2.6,12,74,false
stoke,stoke_cisse,Lamine Cissé,French,ST,24,68,66,42,10,81,67,61,72,27,59,2.6,12,74,false
middlesbrough,middlesbrough_bangura,Alex Bangura,Sierra Leonean,LB,24,68,65,68,10,93,37,55,68,60,76,2.6,12,74,false
middlesbrough,middlesbrough_harris,Myles Peart-Harris,English,LM,24,68,68,64,10,68,62,65,67,57,71,2.6,12,74,false
birmingham,birmingham_hickman,Taylor Gardner-Hickman,English,CM,24,68,68,66,10,72,62,68,68,64,63,2.6,12,74,false
cardiff,cardiff_salech,Yousef Salech,Danish,ST,24,68,66,50,10,65,67,48,62,26,80,2.6,12,74,false
preston,blackburn_moran,Andrew Moran,Irish,CAM,21,68,67,55,10,75,59,67,71,45,57,1.7,9,76,true
qpr,qpr_mbengue,Amadou Mbengue,Senegalese,RB,24,62,59,68,10,85,37,53,58,66,75,2.6,12,74,false
bristol_city,bristol_city_tolaj,Lorent Tolaj,Swiss,ST,24,68,67,54,10,76,68,57,65,39,78,2.6,12,74,false
charlton,charlton_campbell,Tyreece Campbell,Jamaican,LM,21,68,65,51,10,91,63,60,69,35,64,1.6,9,75,true
swansea,swansea_congreve,Cameron Congreve,Welsh,RM,24,68,67,57,10,75,62,65,71,48,53,2.6,12,74,false
stoke,stoke_smit,Milan Smit,Holland,ST,24,68,65,45,10,72,67,55,66,27,63,2.6,12,74,false
cardiff,cardiff_tanner,Ollie Tanner,English,RM,24,68,68,61,10,74,62,67,68,55,57,2.6,12,74,false
watford,watford_kjerrumgaard,Luca Kjerrumgaard,Danish,ST,24,68,66,45,10,68,67,52,62,22,70,2.6,12,74,false
norwich,norwich_jurasek,Matěj Jurásek,Czech,RM,24,68,67,59,10,77,67,65,69,53,62,2.6,12,74,false
southampton,southampton_larios,Juan Larios,Spanish,LB,24,64,66,68,10,84,36,60,69,64,54,2.6,12,74,false
watford,watford_keben,Kévin Keben,Cameroonian,CB,24,60,58,68,10,64,32,51,56,68,71,2.6,12,74,false
swansea,swansea_widell,Melker Widell,Swedish,CM,22,68,68,63,10,71,61,67,70,58,66,1.1,7,77,false
watford,watford_vata,Rocco Vata,Irish,LM,24,68,65,47,10,85,65,61,71,32,53,2.6,12,74,false
west_brom,west_brom_galves,Nolan Galves,French,RB,24,66,66,68,10,79,37,65,60,62,68,2.6,12,74,false
qpr,qpr_morrison,Liam Morrison,Scottish,CB,24,59,58,68,10,51,31,48,55,68,68,2.6,12,74,false
norwich,norwich_diallo,Papa Amadou Diallo,Senegalese,LM,24,68,64,42,10,79,67,60,70,23,52,2.6,12,74,false
middlesbrough,middlesbrough_kante,Abdoulaye Kanté,Ivorian,CDM,24,61,63,68,10,63,44,59,66,66,70,2.6,12,74,false
swansea,swansea_lissah,Filip Lissah,Czech,RB,24,65,65,68,10,68,44,58,67,66,66,2.6,12,74,false
bolton,bolton_stephenson,Luca Stephenson,English,RB,24,66,66,68,10,73,59,62,64,66,67,2.6,12,74,false
norwich,norwich_crnac,Ante Crnac,Croatian,ST,24,68,65,46,10,77,69,52,68,28,72,2.6,12,74,false
west_brom,west_brom_gilchrist,Alfie Gilchrist,English,RB,24,63,63,68,10,58,42,60,62,69,70,2.6,12,74,false
middlesbrough,middlesbrough_castledine,Leo Castledine,English,CAM,24,68,67,58,10,74,64,67,70,50,57,2.6,12,74,false
norwich,norwich_wright,Jacob Wright,English,CDM,24,66,67,67,10,64,54,67,64,63,66,2.4,11,73,false
